Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
11,11,2000-11-22,,CHI,W,100,71,,39,81,.481,3,11,.273,36,70,.514,.500,19,31,.613,13,41,54,25,12,5,17,18,29,83,.349,1,10,.100,28,73,.384,.355,12,20,.600,11,31,42,13,9,6,22,22
12,12,2000-11-25,,SEA,W,125,101,,50,96,.521,6,17,.353,44,79,.557,.552,19,25,.760,17,34,51,34,15,7,15,23,33,82,.402,3,11,.273,30,71,.423,.421,32,37,.865,13,25,38,14,9,1,19,21
13,13,2000-11-28,@,HOU,W,88,81,,37,84,.440,7,15,.467,30,69,.435,.482,7,9,.778,11,28,39,16,10,7,14,23,29,75,.387,6,14,.429,23,61,.377,.427,17,20,.850,13,34,47,14,4,6,22,15
14,14,2000-11-29,@,SAS,L,79,82,,34,94,.362,0,13,.000,34,81,.420,.362,11,14,.786,21,35,56,18,6,4,18,21,30,77,.390,5,10,.500,25,67,.373,.422,17,29,.586,14,28,42,18,9,8,15,17
15,15,2000-12-01,,PHO,W,105,98,,44,84,.524,4,14,.286,40,70,.571,.548,13,19,.684,10,38,48,24,11,7,18,22,38,90,.422,6,16,.375,32,74,.432,.456,16,24,.667,16,29,45,19,8,5,17,18
16,16,2000-12-05,,SAS,W,81,75,,32,89,.360,2,18,.111,30,71,.423,.371,15,22,.682,12,33,45,18,11,10,13,17,29,82,.354,4,12,.333,25,70,.357,.378,13,17,.765,14,41,55,13,7,7,23,15
17,17,2000-12-08,,HOU,W,111,98,,40,84,.476,8,17,.471,32,67,.478,.524,23,26,.885,13,31,44,24,8,6,16,26,34,76,.447,2,13,.154,32,63,.508,.461,28,36,.778,10,27,37,20,12,9,16,20
18,18,2000-12-10,,MIA,W,101,97,,33,82,.402,7,17,.412,26,65,.400,.445,28,31,.903,13,28,41,19,14,8,15,26,38,82,.463,7,16,.438,31,66,.470,.506,14,21,.667,16,27,43,18,6,3,23,30
19,19,2000-12-12,@,ATL,L,99,107,,36,87,.414,8,16,.500,28,71,.394,.460,19,26,.731,10,38,48,18,10,4,13,23,36,80,.450,6,13,.462,30,67,.448,.488,29,37,.784,8,41,49,13,7,7,13,23
20,20,2000-12-13,@,CHH,L,90,101,,30,75,.400,7,22,.318,23,53,.434,.447,23,29,.793,8,30,38,18,11,3,16,17,39,83,.470,7,17,.412,32,66,.485,.512,16,18,.889,9,38,47,27,12,5,14,22
21,21,2000-12-15,@,BOS,W,104,81,,37,84,.440,5,17,.294,32,67,.478,.470,25,31,.806,15,34,49,21,9,4,8,15,35,91,.385,4,20,.200,31,71,.437,.407,7,9,.778,14,33,47,20,5,1,17,23
22,22,2000-12-17,@,NJN,W,95,79,,36,73,.493,3,14,.214,33,59,.559,.514,20,26,.769,11,36,47,25,8,11,17,20,28,80,.350,2,12,.167,26,68,.382,.363,21,28,.750,13,26,39,16,11,5,13,21
23,23,2000-12-19,,WAS,W,106,72,,41,97,.423,7,22,.318,34,75,.453,.459,17,23,.739,14,40,54,19,14,12,9,19,30,82,.366,2,5,.400,28,77,.364,.378,10,23,.435,18,41,59,14,7,4,24,20
24,24,2000-12-20,@,SEA,L,85,89,,32,80,.400,8,17,.471,24,63,.381,.450,13,21,.619,13,29,42,22,7,6,18,15,38,99,.384,3,17,.176,35,82,.427,.399,10,12,.833,26,33,59,29,9,5,16,19
25,25,2000-12-22,@,VAN,W,95,93,,39,85,.459,5,15,.333,34,70,.486,.488,12,18,.667,10,31,41,25,7,4,8,20,39,87,.448,2,9,.222,37,78,.474,.460,13,21,.619,17,34,51,21,4,5,12,16
26,26,2000-12-23,,SEA,W,97,92,,33,85,.388,3,12,.250,30,73,.411,.406,28,38,.737,16,32,48,18,7,7,17,20,41,93,.441,2,13,.154,39,80,.488,.452,8,12,.667,13,29,42,23,9,4,18,29
27,27,2000-12-28,,CHH,W,91,87,,35,82,.427,5,14,.357,30,68,.441,.457,16,24,.667,11,32,43,21,9,6,14,19,33,82,.402,3,15,.200,30,67,.448,.421,18,20,.900,14,36,50,23,8,6,17,20
28,28,2000-12-30,,PHI,L,104,107,OT,37,89,.416,10,22,.455,27,67,.403,.472,20,26,.769,10,29,39,23,10,9,9,18,44,95,.463,5,14,.357,39,81,.481,.489,14,17,.824,17,40,57,25,7,5,16,20
29,29,2001-01-02,,PHO,W,121,117,OT,43,83,.518,8,15,.533,35,68,.515,.566,27,34,.794,9,35,44,24,6,6,20,24,47,101,.465,1,9,.111,46,92,.500,.470,22,30,.733,17,30,47,26,8,6,12,30
30,30,2001-01-05,,IND,L,91,93,OT,39,106,.368,1,8,.125,38,98,.388,.373,12,19,.632,21,33,54,14,7,3,12,27,31,80,.388,7,18,.389,24,62,.387,.431,24,31,.774,12,38,50,16,8,9,22,22
31,31,2001-01-08,,MIN,W,100,97,,40,81,.494,6,15,.400,34,66,.515,.531,14,19,.737,9,30,39,25,8,9,18,15,41,93,.441,3,9,.333,38,84,.452,.457,12,14,.857,17,30,47,26,14,3,16,21
32,32,2001-01-10,,CLE,W,108,103,,41,86,.477,6,17,.353,35,69,.507,.512,20,23,.870,14,33,47,27,11,13,21,20,40,92,.435,5,11,.455,35,81,.432,.462,18,21,.857,14,29,43,22,14,5,16,18
33,33,2001-01-12,@,DEN,L,93,106,,37,90,.411,5,22,.227,32,68,.471,.439,14,18,.778,8,37,45,27,9,6,11,12,44,100,.440,10,26,.385,34,74,.459,.490,8,9,.889,16,42,58,26,5,7,16,17
34,34,2001-01-13,@,HOU,W,84,81,,32,85,.376,1,9,.111,31,76,.408,.382,19,24,.792,12,33,45,19,11,4,13,21,32,81,.395,3,14,.214,29,67,.433,.414,14,17,.824,10,36,46,15,9,8,19,19
35,35,2001-01-15,@,DAL,W,116,105,,45,82,.549,11,21,.524,34,61,.557,.616,15,17,.882,4,38,42,23,10,8,15,20,38,87,.437,11,26,.423,27,61,.443,.500,18,24,.750,11,31,42,24,6,5,15,20
36,36,2001-01-17,,BOS,W,111,106,,44,79,.557,12,25,.480,32,54,.593,.633,11,14,.786,10,26,36,31,8,9,17,17,41,81,.506,12,21,.571,29,60,.483,.580,12,18,.667,8,24,32,30,13,8,15,20
37,37,2001-01-20,@,POR,W,111,101,,43,77,.558,7,11,.636,36,66,.545,.604,18,26,.692,10,25,35,24,13,2,16,16,44,79,.557,6,18,.333,38,61,.623,.595,7,11,.636,9,25,34,30,10,4,19,23
38,38,2001-01-21,@,SEA,L,107,109,,41,92,.446,10,23,.435,31,69,.449,.500,15,24,.625,19,23,42,25,7,11,15,23,41,83,.494,5,12,.417,36,71,.507,.524,22,30,.733,19,32,51,20,10,3,18,20
39,39,2001-01-23,,NJN,W,130,104,,48,86,.558,14,28,.500,34,58,.586,.640,20,29,.690,17,34,51,30,7,7,14,15,45,94,.479,1,9,.111,44,85,.518,.484,13,21,.619,15,23,38,25,8,4,8,22
40,40,2001-01-25,,SAS,L,91,97,,33,85,.388,4,20,.200,29,65,.446,.412,21,35,.600,13,27,40,17,11,3,7,17,42,82,.512,3,7,.429,39,75,.520,.530,10,18,.556,15,42,57,21,2,7,18,23
41,41,2001-01-27,@,LAC,W,101,89,,41,90,.456,7,24,.292,34,66,.515,.494,12,16,.750,16,28,44,24,10,4,7,13,40,87,.460,4,12,.333,36,75,.480,.483,5,9,.556,14,31,45,22,2,5,14,11
42,42,2001-01-30,,GSW,W,105,79,,42,94,.447,5,21,.238,37,73,.507,.473,16,19,.842,15,41,56,26,11,9,12,19,32,101,.317,2,11,.182,30,90,.333,.327,13,24,.542,27,31,58,22,10,6,14,17
43,43,2001-02-02,,VAN,W,105,95,,37,77,.481,5,15,.333,32,62,.516,.513,26,31,.839,13,35,48,25,10,2,20,22,35,89,.393,5,11,.455,30,78,.385,.421,20,24,.833,15,25,40,26,12,3,15,26
44,44,2001-02-04,@,LAL,L,94,100,,40,99,.404,3,15,.200,37,84,.440,.419,11,15,.733,15,25,40,17,13,0,10,20,36,82,.439,6,17,.353,30,65,.462,.476,22,24,.917,15,35,50,22,5,4,19,20
45,45,2001-02-06,@,MIL,L,109,112,,39,86,.453,6,15,.400,33,71,.465,.488,25,28,.893,12,30,42,24,10,4,17,28,44,84,.524,5,11,.455,39,73,.534,.554,19,27,.704,9,33,42,29,7,8,17,23
46,46,2001-02-07,@,MIN,L,88,117,,34,84,.405,3,10,.300,31,74,.419,.423,17,29,.586,14,27,41,23,11,2,14,10,48,84,.571,9,18,.500,39,66,.591,.625,12,13,.923,8,38,46,39,10,11,16,28
47,47,2001-02-13,@,UTA,W,97,94,OT,32,80,.400,6,17,.353,26,63,.413,.438,27,37,.730,13,28,41,14,12,5,14,24,34,92,.370,5,16,.313,29,76,.382,.397,21,27,.778,23,40,63,23,5,7,20,29
48,48,2001-02-15,@,POR,L,81,105,,33,83,.398,6,16,.375,27,67,.403,.434,9,11,.818,11,27,38,21,9,3,20,15,45,86,.523,6,14,.429,39,72,.542,.558,9,13,.692,10,32,42,24,13,9,14,12
49,49,2001-02-16,,DEN,W,117,84,,45,81,.556,8,17,.471,37,64,.578,.605,19,23,.826,6,33,39,31,12,6,10,16,32,83,.386,6,18,.333,26,65,.400,.422,14,17,.824,13,27,40,19,8,5,20,24
50,50,2001-02-18,,UTA,L,90,94,,31,74,.419,3,14,.214,28,60,.467,.439,25,31,.806,13,26,39,18,10,6,13,23,34,82,.415,2,9,.222,32,73,.438,.427,24,25,.960,19,27,46,24,4,6,13,23
51,51,2001-02-20,,ATL,W,94,80,,39,100,.390,6,16,.375,33,84,.393,.420,10,11,.909,22,33,55,21,12,4,11,21,30,79,.380,3,12,.250,27,67,.403,.399,17,21,.810,11,36,47,15,5,10,18,9
52,52,2001-02-22,@,WAS,W,115,110,,40,78,.513,7,12,.583,33,66,.500,.558,28,33,.848,10,32,42,24,5,11,13,23,41,94,.436,7,19,.368,34,75,.453,.473,21,27,.778,20,21,41,25,7,5,10,27
53,53,2001-02-23,@,TOR,W,119,118,3OT,43,102,.422,8,23,.348,35,79,.443,.461,25,29,.862,12,43,55,20,8,8,19,19,46,109,.422,8,19,.421,38,90,.422,.459,18,20,.900,10,38,48,26,11,15,11,26
54,54,2001-02-25,@,NYK,L,86,88,,33,74,.446,8,26,.308,25,48,.521,.500,12,13,.923,5,27,32,21,9,1,14,15,38,75,.507,4,16,.250,34,59,.576,.533,8,10,.800,8,32,40,16,7,2,15,18
55,55,2001-02-27,,LAC,W,106,93,OT,40,86,.465,6,13,.462,34,73,.466,.500,20,24,.833,10,36,46,21,8,4,12,19,40,82,.488,4,12,.333,36,70,.514,.512,9,16,.563,7,34,41,19,4,9,14,20
56,56,2001-02-28,@,GSW,W,122,101,,47,91,.516,5,15,.333,42,76,.553,.544,23,27,.852,14,34,48,30,14,4,15,10,45,99,.455,4,17,.235,41,82,.500,.475,7,8,.875,16,31,47,25,12,8,18,20
57,57,2001-03-02,@,LAC,L,81,88,,28,69,.406,4,11,.364,24,58,.414,.435,21,24,.875,9,32,41,13,2,3,17,19,35,84,.417,6,13,.462,29,71,.408,.452,12,19,.632,17,32,49,15,8,8,12,15
58,58,2001-03-06,,TOR,W,98,91,,31,87,.356,5,15,.333,26,72,.361,.385,31,46,.674,23,34,57,16,10,2,13,22,33,90,.367,4,13,.308,29,77,.377,.389,21,24,.875,16,34,50,18,10,6,16,33
59,59,2001-03-07,@,PHO,W,100,89,,39,83,.470,3,8,.375,36,75,.480,.488,19,30,.633,19,35,54,21,7,5,18,14,38,88,.432,2,8,.250,36,80,.450,.443,11,15,.733,10,26,36,27,12,5,12,20
60,60,2001-03-09,,DEN,W,110,104,,39,83,.470,2,10,.200,37,73,.507,.482,30,39,.769,13,34,47,26,9,7,13,17,38,87,.437,9,16,.563,29,71,.408,.489,19,19,1.000,11,29,40,26,9,6,15,29
61,61,2001-03-11,,UTA,W,105,90,,36,76,.474,7,16,.438,29,60,.483,.520,26,31,.839,10,23,33,23,18,0,16,21,36,76,.474,3,15,.200,33,61,.541,.493,15,19,.789,11,28,39,30,6,7,23,28
62,62,2001-03-13,@,ORL,W,114,108,OT,37,86,.430,8,21,.381,29,65,.446,.477,32,36,.889,10,35,45,26,14,4,19,28,40,98,.408,10,23,.435,30,75,.400,.459,18,22,.818,17,36,53,27,9,3,21,31
63,63,2001-03-14,@,MIA,L,104,114,,37,84,.440,13,24,.542,24,60,.400,.518,17,22,.773,9,36,45,16,2,2,9,12,46,97,.474,8,20,.400,38,77,.494,.515,14,18,.778,14,39,53,27,8,1,5,19
64,64,2001-03-16,@,PHI,W,100,79,,39,73,.534,10,17,.588,29,56,.518,.603,12,16,.750,8,35,43,24,8,9,16,16,31,79,.392,2,7,.286,29,72,.403,.405,15,22,.682,13,25,38,22,9,3,12,14
65,65,2001-03-18,@,IND,L,95,101,,40,93,.430,3,17,.176,37,76,.487,.446,12,16,.750,12,39,51,19,4,3,9,20,38,92,.413,7,15,.467,31,77,.403,.451,18,26,.692,15,38,53,27,5,1,6,15
66,66,2001-03-20,,HOU,W,125,109,,51,78,.654,7,15,.467,44,63,.698,.699,16,19,.842,7,25,32,30,11,1,21,18,43,81,.531,4,16,.250,39,65,.600,.556,19,25,.760,8,18,26,26,9,2,17,19
67,67,2001-03-22,,DET,W,103,98,,41,84,.488,5,19,.263,36,65,.554,.518,16,18,.889,7,40,47,25,13,5,21,20,37,97,.381,10,20,.500,27,77,.351,.433,14,24,.583,22,29,51,20,10,6,16,21
68,68,2001-03-25,,LAL,L,72,84,,27,84,.321,5,19,.263,22,65,.338,.351,13,14,.929,14,41,55,14,5,5,21,25,31,74,.419,3,11,.273,28,63,.444,.439,19,31,.613,8,35,43,18,12,7,12,17
69,69,2001-03-27,,NYK,W,124,117,OT,42,81,.519,9,20,.450,33,61,.541,.574,31,44,.705,7,38,45,21,7,4,18,24,40,88,.455,8,15,.533,32,73,.438,.500,29,34,.853,6,34,40,23,9,3,12,30
70,70,2001-03-28,@,LAL,W,108,84,,41,81,.506,7,15,.467,34,66,.515,.549,19,24,.792,6,39,45,24,8,8,13,20,33,93,.355,6,20,.300,27,73,.370,.387,12,16,.750,16,29,45,22,2,9,14,24
71,71,2001-03-30,,MIN,W,110,98,,36,84,.429,1,12,.083,35,72,.486,.435,37,44,.841,15,36,51,20,15,8,19,13,43,98,.439,5,8,.625,38,90,.422,.464,7,11,.636,17,31,48,26,15,8,20,28
72,72,2001-04-01,,DAL,L,107,119,,41,84,.488,4,13,.308,37,71,.521,.512,21,29,.724,8,31,39,21,9,3,16,17,49,97,.505,9,18,.500,40,79,.506,.552,12,14,.857,12,33,45,29,11,6,13,21
73,73,2001-04-03,,MIL,L,101,107,,40,103,.388,4,18,.222,36,85,.424,.408,17,19,.895,17,34,51,24,8,3,13,18,42,95,.442,8,18,.444,34,77,.442,.484,15,19,.789,15,39,54,19,10,6,13,19
74,74,2001-04-05,@,UTA,W,92,86,,33,73,.452,5,14,.357,28,59,.475,.486,21,26,.808,12,30,42,18,14,7,20,21,32,76,.421,6,14,.429,26,62,.419,.461,16,20,.800,11,31,42,22,12,3,23,24
75,75,2001-04-06,@,VAN,W,118,90,,46,89,.517,8,17,.471,38,72,.528,.562,18,21,.857,12,39,51,31,8,5,11,18,36,91,.396,5,10,.500,31,81,.383,.423,13,17,.765,13,28,41,21,3,7,10,16
76,76,2001-04-08,,POR,W,98,89,,34,91,.374,5,18,.278,29,73,.397,.401,25,36,.694,18,38,56,20,7,2,6,19,35,83,.422,3,13,.231,32,70,.457,.440,16,23,.696,9,40,49,20,3,8,13,27
77,77,2001-04-10,,LAC,W,116,109,OT,44,90,.489,5,14,.357,39,76,.513,.517,23,27,.852,9,39,48,24,9,6,13,19,47,99,.475,4,11,.364,43,88,.489,.495,11,19,.579,15,33,48,26,5,8,12,21
78,78,2001-04-12,@,SAS,W,107,105,OT,40,92,.435,6,16,.375,34,76,.447,.467,21,28,.750,10,39,49,21,13,7,20,24,38,87,.437,4,9,.444,34,78,.436,.460,25,34,.735,10,35,45,21,7,11,19,23
79,79,2001-04-13,@,DAL,L,97,101,,37,89,.416,3,15,.200,34,74,.459,.433,20,27,.741,13,42,55,19,7,6,15,22,40,93,.430,3,10,.300,37,83,.446,.446,18,24,.750,12,32,44,20,7,10,11,18
80,80,2001-04-15,@,PHO,L,86,88,,34,81,.420,5,12,.417,29,69,.420,.451,13,18,.722,9,38,47,18,11,4,22,17,39,99,.394,5,18,.278,34,81,.420,.419,5,6,.833,20,39,59,27,13,9,16,15
81,81,2001-04-16,,VAN,W,110,100,,42,91,.462,6,17,.353,36,74,.486,.495,20,24,.833,15,34,49,29,11,1,15,21,37,84,.440,7,16,.438,30,68,.441,.482,19,27,.704,9,31,40,23,9,4,16,21
82,82,2001-04-18,@,DEN,L,100,110,,38,84,.452,6,21,.286,32,63,.508,.488,18,24,.750,10,29,39,28,15,4,16,17,46,108,.426,11,21,.524,35,87,.402,.477,7,8,.875,27,37,64,33,10,6,19,18
,,,,,55-27,8343,7866,,3132,6969,.449,479,1353,.354,2653,5616,.472,.484,1600,2075,.771,987,2705,3692,1852,793,432,1221,1596,3087,7139,.432,401,1131,.355,2686,6008,.447,.460,1291,1724,.749,1121,2643,3764,1816,666,476,1334,1766
