Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
29,29,2012-02-15,@,NYK,L,85,100,,33,87,.379,4,18,.222,29,69,.420,.402,15,20,.750,8,27,35,15,10,5,10,19,39,77,.506,7,24,.292,32,53,.604,.552,15,17,.882,7,41,48,25,6,4,19,16
30,30,2012-02-17,@,DET,L,108,114,,43,86,.500,4,11,.364,39,75,.520,.523,18,22,.818,8,32,40,25,8,6,12,21,43,93,.462,6,12,.500,37,81,.457,.495,22,25,.880,16,32,48,21,7,4,12,15
31,31,2012-02-19,@,CLE,L,92,93,,35,93,.376,4,19,.211,31,74,.419,.398,18,25,.720,18,35,53,21,6,7,12,25,32,89,.360,7,22,.318,25,67,.373,.399,22,30,.733,19,37,56,15,6,7,12,23
32,32,2012-02-21,@,MIA,L,108,120,,40,89,.449,13,27,.481,27,62,.435,.522,15,19,.789,15,26,41,24,5,5,16,18,45,81,.556,10,23,.435,35,58,.603,.617,20,23,.870,9,31,40,28,8,9,13,18
33,33,2012-02-22,@,WAS,W,115,107,,43,96,.448,4,17,.235,39,79,.494,.469,25,27,.926,18,29,47,18,11,6,10,20,41,84,.488,9,23,.391,32,61,.525,.542,16,27,.593,12,32,44,22,8,6,20,20
34,34,2012-02-28,,UTA,W,103,96,,37,84,.440,5,20,.250,32,64,.500,.470,24,29,.828,16,33,49,23,4,7,17,18,40,85,.471,5,13,.385,35,72,.486,.500,11,22,.500,13,30,43,27,13,4,16,23
35,35,2012-03-01,,LAC,L,100,108,,37,79,.468,9,20,.450,28,59,.475,.525,17,23,.739,10,30,40,14,3,9,18,17,44,92,.478,12,23,.522,32,69,.464,.543,8,8,1.000,7,26,33,30,10,9,9,19
36,36,2012-03-02,@,LAL,L,107,115,,45,103,.437,9,25,.360,36,78,.462,.481,8,9,.889,13,27,40,23,11,4,5,22,44,82,.537,6,17,.353,38,65,.585,.573,21,26,.808,8,40,48,25,2,7,13,13
37,37,2012-03-04,@,PHO,L,88,96,,38,99,.384,2,13,.154,36,86,.419,.394,10,14,.714,16,33,49,16,7,4,9,16,40,88,.455,5,12,.417,35,76,.461,.483,11,16,.688,14,39,53,17,3,9,15,16
38,38,2012-03-05,@,DEN,L,116,119,OT,45,98,.459,12,27,.444,33,71,.465,.520,14,21,.667,14,35,49,28,8,7,18,27,40,88,.455,11,27,.407,29,61,.475,.517,28,35,.800,12,35,47,33,9,8,15,20
39,39,2012-03-07,,NOH,W,99,98,,38,76,.500,8,23,.348,30,53,.566,.553,15,23,.652,8,21,29,20,13,2,14,17,42,77,.545,3,9,.333,39,68,.574,.565,11,12,.917,11,30,41,23,8,2,23,20
40,40,2012-03-09,,DAL,W,110,97,,43,85,.506,11,27,.407,32,58,.552,.571,13,13,1.000,10,24,34,25,8,6,14,16,39,86,.453,6,22,.273,33,64,.516,.488,13,18,.722,17,27,44,21,7,6,17,17
41,41,2012-03-11,,ATL,L,99,106,,38,82,.463,10,29,.345,28,53,.528,.524,13,17,.765,9,27,36,19,10,5,16,21,42,82,.512,7,21,.333,35,61,.574,.555,15,23,.652,11,34,45,23,14,5,17,16
42,42,2012-03-13,,GSW,L,89,115,,33,82,.402,7,19,.368,26,63,.413,.445,16,21,.762,10,34,44,11,4,3,14,15,46,91,.505,12,24,.500,34,67,.507,.571,11,15,.733,9,36,45,20,9,6,7,21
43,43,2012-03-14,,DET,L,112,124,,45,87,.517,5,19,.263,40,68,.588,.546,17,24,.708,13,24,37,25,8,4,13,21,50,86,.581,8,13,.615,42,73,.575,.628,16,20,.800,10,27,37,29,6,2,10,20
44,44,2012-03-16,,BOS,W,120,95,,46,86,.535,9,21,.429,37,65,.569,.587,19,21,.905,9,36,45,29,12,3,15,20,36,80,.450,6,19,.316,30,61,.492,.488,17,21,.810,5,23,28,25,7,6,19,17
45,45,2012-03-18,,MIN,W,115,99,,44,96,.458,8,28,.286,36,68,.529,.500,19,21,.905,11,31,42,21,11,4,11,17,38,92,.413,6,25,.240,32,67,.478,.446,17,17,1.000,17,34,51,18,5,5,21,19
46,46,2012-03-20,,MEM,W,119,110,,47,88,.534,4,17,.235,43,71,.606,.557,21,32,.656,13,34,47,28,11,6,14,21,43,90,.478,4,16,.250,39,74,.527,.500,20,25,.800,11,26,37,24,6,2,14,25
47,47,2012-03-22,,UTA,L,102,103,,43,106,.406,4,15,.267,39,91,.429,.425,12,21,.571,26,29,55,28,10,6,13,16,43,91,.473,3,17,.176,40,74,.541,.489,14,17,.824,11,34,45,23,4,14,15,17
48,48,2012-03-24,@,GSW,L,108,111,,43,91,.473,1,15,.067,42,76,.553,.478,21,27,.778,16,31,47,23,4,6,15,18,43,88,.489,7,21,.333,36,67,.537,.528,18,21,.857,8,31,39,30,5,5,14,25
49,49,2012-03-26,@,HOU,L,106,113,OT,41,96,.427,5,18,.278,36,78,.462,.453,19,26,.731,18,27,45,17,14,5,17,20,43,89,.483,4,20,.200,39,69,.565,.506,23,27,.852,13,36,49,27,6,9,19,21
50,50,2012-03-28,,SAS,L,112,117,,47,86,.547,8,21,.381,39,65,.600,.593,10,13,.769,7,27,34,24,8,6,16,16,49,91,.538,10,20,.500,39,71,.549,.593,9,12,.750,12,30,42,28,8,2,15,21
51,51,2012-03-30,@,UTA,W,104,103,,39,90,.433,4,16,.250,35,74,.473,.456,22,32,.688,16,32,48,16,7,10,11,27,31,88,.352,3,13,.231,28,75,.373,.369,38,52,.731,27,35,62,19,6,7,15,29
52,52,2012-03-31,,NJN,L,99,111,,39,90,.433,3,17,.176,36,73,.493,.450,18,23,.783,15,30,45,17,12,5,18,22,43,92,.467,10,28,.357,33,64,.516,.522,15,20,.750,16,32,48,30,12,7,20,20
53,53,2012-04-02,,MIN,W,116,108,,43,85,.506,7,23,.304,36,62,.581,.547,23,28,.821,13,33,46,22,8,5,11,21,39,81,.481,11,21,.524,28,60,.467,.549,19,26,.731,11,24,35,23,6,4,12,22
54,54,2012-04-03,,PHO,L,100,109,,39,85,.459,1,10,.100,38,75,.507,.465,21,32,.656,11,32,43,19,7,8,13,24,40,90,.444,5,22,.227,35,68,.515,.472,24,28,.857,13,34,47,23,5,9,13,23
55,55,2012-04-05,,LAC,L,85,93,,35,84,.417,4,17,.235,31,67,.463,.440,11,15,.733,18,26,44,19,10,9,18,21,36,80,.450,5,19,.263,31,61,.508,.481,16,24,.667,13,30,43,17,12,3,18,17
56,56,2012-04-07,@,LAC,L,94,109,,34,82,.415,7,22,.318,27,60,.450,.457,19,28,.679,9,33,42,20,10,3,20,21,44,89,.494,11,27,.407,33,62,.532,.556,10,19,.526,10,34,44,34,16,8,17,20
57,57,2012-04-08,,HOU,L,87,104,,30,70,.429,7,14,.500,23,56,.411,.479,20,37,.541,15,29,44,15,8,4,20,12,42,93,.452,9,22,.409,33,71,.465,.500,11,13,.846,16,30,46,29,10,4,11,21
58,58,2012-04-10,@,DAL,L,100,110,,41,92,.446,9,25,.360,32,67,.478,.495,9,17,.529,8,32,40,24,13,6,15,21,41,92,.446,7,14,.500,34,78,.436,.484,21,28,.750,17,39,56,24,7,11,17,17
59,59,2012-04-11,@,NOH,L,96,105,,36,83,.434,7,22,.318,29,61,.475,.476,17,23,.739,12,25,37,24,13,4,13,26,38,68,.559,4,9,.444,34,59,.576,.588,25,36,.694,8,36,44,23,7,6,19,14
60,60,2012-04-13,@,OKC,L,89,115,,35,90,.389,9,25,.360,26,65,.400,.439,10,14,.714,8,33,41,20,9,3,16,23,43,90,.478,5,12,.417,38,78,.487,.506,24,32,.750,16,42,58,19,11,9,14,13
61,61,2012-04-15,,POR,W,104,103,,45,95,.474,8,19,.421,37,76,.487,.516,6,9,.667,14,23,37,26,8,3,6,12,40,76,.526,16,32,.500,24,44,.545,.632,7,10,.700,6,33,39,21,3,8,17,13
62,62,2012-04-18,,SAS,L,102,127,,41,92,.446,6,21,.286,35,71,.493,.478,14,20,.700,14,22,36,22,4,5,12,23,47,80,.588,8,21,.381,39,59,.661,.638,25,31,.806,9,31,40,26,7,3,11,20
63,63,2012-04-20,,OKC,L,92,103,,38,93,.409,5,16,.313,33,77,.429,.435,11,18,.611,17,25,42,20,8,7,12,17,40,75,.533,4,12,.333,36,63,.571,.560,19,22,.864,6,39,45,21,9,11,17,14
64,64,2012-04-22,@,CHA,W,114,88,,48,87,.552,3,9,.333,45,78,.577,.569,15,20,.750,9,28,37,23,13,6,8,19,39,89,.438,2,15,.133,37,74,.500,.449,8,14,.571,16,29,45,28,3,8,21,15
65,65,2012-04-24,@,OKC,L,110,118,,43,82,.524,4,16,.250,39,66,.591,.549,20,27,.741,6,28,34,19,10,8,12,20,38,81,.469,9,20,.450,29,61,.475,.525,33,36,.917,12,31,43,22,5,8,14,24
66,66,2012-04-26,,LAL,W,113,96,,47,92,.511,6,15,.400,41,77,.532,.543,13,18,.722,14,34,48,21,6,7,8,10,41,91,.451,7,15,.467,34,76,.447,.489,7,9,.778,11,30,41,27,4,3,15,14
,,,,,22-44,6518,6893,,2490,5712,.436,411,1301,.316,2079,4411,.471,.472,1127,1532,.736,882,1947,2829,1271,561,323,952,1287,2668,5609,.476,439,1236,.355,2229,4373,.510,.515,1118,1468,.762,815,2154,2969,1571,518,423,1014,1313
