Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
29,29,2007-01-02,,NYK,W,112,100,,45,80,.563,6,15,.400,39,65,.600,.600,16,17,.941,6,24,30,23,11,4,12,19,39,79,.494,5,14,.357,34,65,.523,.525,17,28,.607,17,24,41,17,8,4,20,18
30,30,2007-01-04,,LAL,L,128,132,OT,41,84,.488,3,17,.176,38,67,.567,.506,43,58,.741,11,25,36,21,7,1,11,38,46,88,.523,9,23,.391,37,65,.569,.574,31,44,.705,16,35,51,23,4,4,19,42
31,31,2007-01-06,,POR,L,105,110,OT,37,83,.446,9,18,.500,28,65,.431,.500,22,31,.710,9,33,42,19,8,5,16,27,36,88,.409,8,28,.286,28,60,.467,.455,30,34,.882,10,34,44,14,7,6,17,26
32,32,2007-01-09,,CLE,L,98,108,,33,69,.478,6,18,.333,27,51,.529,.522,26,33,.788,9,29,38,23,6,3,14,21,42,94,.447,8,21,.381,34,73,.466,.489,16,20,.800,20,24,44,20,8,4,10,24
33,33,2007-01-12,@,POR,L,87,95,,33,68,.485,5,10,.500,28,58,.483,.522,16,25,.640,6,29,35,20,4,2,21,22,38,77,.494,6,17,.353,32,60,.533,.532,13,23,.565,12,26,38,23,10,6,19,32
34,34,2007-01-13,,HOU,L,111,115,OT,37,73,.507,5,17,.294,32,56,.571,.541,32,41,.780,6,35,41,21,3,3,13,29,39,88,.443,12,31,.387,27,57,.474,.511,25,28,.893,9,31,40,26,3,1,11,28
35,35,2007-01-15,@,NYK,L,97,102,,36,78,.462,6,20,.300,30,58,.517,.500,19,28,.679,12,23,35,17,13,2,16,22,36,75,.480,6,19,.316,30,56,.536,.520,24,31,.774,10,34,44,24,11,4,18,21
36,36,2007-01-17,@,TOR,L,85,101,,30,70,.429,5,18,.278,25,52,.481,.464,20,22,.909,5,28,33,16,5,1,17,22,39,82,.476,8,20,.400,31,62,.500,.524,15,19,.789,11,31,42,27,6,4,15,22
37,37,2007-01-19,@,BOS,W,96,91,,38,77,.494,2,10,.200,36,67,.537,.506,18,25,.720,9,26,35,22,8,2,9,14,37,77,.481,5,10,.500,32,67,.478,.513,12,14,.857,11,30,41,22,5,6,15,23
38,38,2007-01-20,@,DET,L,74,91,,27,76,.355,4,15,.267,23,61,.377,.382,16,30,.533,8,32,40,17,5,3,14,23,34,76,.447,5,16,.313,29,60,.483,.480,18,28,.643,10,42,52,28,8,2,14,23
39,39,2007-01-22,,NJN,W,88,87,,35,94,.372,9,22,.409,26,72,.361,.420,9,13,.692,15,34,49,22,6,3,11,13,36,80,.450,7,23,.304,29,57,.509,.494,8,16,.500,9,36,45,25,6,7,16,20
40,40,2007-01-24,,MIL,W,114,106,,42,79,.532,8,21,.381,34,58,.586,.582,22,29,.759,7,27,34,25,6,3,10,23,37,78,.474,8,21,.381,29,57,.509,.526,24,30,.800,9,30,39,19,5,0,14,23
41,41,2007-01-26,@,NOK,L,84,88,,28,77,.364,5,17,.294,23,60,.383,.396,23,27,.852,8,35,43,17,7,4,12,15,36,81,.444,5,13,.385,31,68,.456,.475,11,17,.647,8,37,45,24,5,10,14,21
42,42,2007-01-27,@,DAL,L,104,106,,39,74,.527,6,13,.462,33,61,.541,.568,20,27,.741,5,28,33,20,9,2,13,22,40,76,.526,6,15,.400,34,61,.557,.566,20,24,.833,9,31,40,21,6,6,15,22
43,43,2007-01-29,@,MEM,L,117,124,,44,93,.473,10,18,.556,34,75,.453,.527,19,23,.826,6,19,25,26,12,1,9,28,41,70,.586,8,21,.381,33,49,.673,.643,34,43,.791,8,39,47,25,2,10,20,21
44,44,2007-01-31,@,MIN,W,100,98,,35,84,.417,9,17,.529,26,67,.388,.470,21,31,.677,15,32,47,22,6,4,8,14,42,86,.488,4,7,.571,38,79,.481,.512,10,12,.833,7,31,38,24,5,7,10,22
45,45,2007-02-03,,DEN,W,94,87,,36,95,.379,8,23,.348,28,72,.389,.421,14,19,.737,8,37,45,19,14,5,9,18,32,84,.381,10,25,.400,22,59,.373,.440,13,20,.650,15,46,61,21,2,10,22,24
46,46,2007-02-05,,NOK,W,105,99,,40,76,.526,8,16,.500,32,60,.533,.579,17,19,.895,2,35,37,24,9,5,15,21,39,92,.424,5,15,.333,34,77,.442,.451,16,24,.667,13,28,41,17,9,4,11,17
47,47,2007-02-08,,CHI,W,86,77,,31,72,.431,6,19,.316,25,53,.472,.472,18,26,.692,4,40,44,18,5,4,20,16,34,102,.333,4,18,.222,30,84,.357,.353,5,11,.455,21,35,56,16,8,4,17,28
48,48,2007-02-10,@,SEA,W,114,93,,39,78,.500,10,19,.526,29,59,.492,.564,26,34,.765,9,32,41,23,14,1,14,22,28,72,.389,7,24,.292,21,48,.438,.438,30,38,.789,7,30,37,19,9,3,18,23
49,49,2007-02-11,,SEA,L,103,114,,38,82,.463,8,21,.381,30,61,.492,.512,19,30,.633,12,31,43,18,3,2,15,26,36,77,.468,5,18,.278,31,59,.525,.500,37,41,.902,10,34,44,15,9,5,10,22
50,50,2007-02-13,@,HOU,L,104,109,OT,36,81,.444,6,15,.400,30,66,.455,.481,26,31,.839,6,32,38,21,11,0,14,15,43,89,.483,13,29,.448,30,60,.500,.556,10,16,.625,13,37,50,25,9,7,17,22
51,51,2007-02-14,@,NOK,L,93,110,,31,77,.403,6,18,.333,25,59,.424,.442,25,35,.714,9,24,33,13,9,2,12,20,45,78,.577,6,14,.429,39,64,.609,.615,14,21,.667,9,36,45,23,5,7,17,23
52,52,2007-02-20,,BOS,W,104,101,,31,66,.470,6,16,.375,25,50,.500,.515,36,48,.750,5,28,33,18,8,5,15,27,37,74,.500,10,17,.588,27,57,.474,.568,17,31,.548,10,34,44,24,6,2,19,33
53,53,2007-02-22,@,WAS,L,106,109,,40,79,.506,10,22,.455,30,57,.526,.570,16,27,.593,10,25,35,21,10,8,24,31,38,80,.475,5,15,.333,33,65,.508,.506,28,34,.824,11,31,42,18,12,3,23,26
54,54,2007-02-23,@,NJN,L,96,109,,31,77,.403,8,24,.333,23,53,.434,.455,26,33,.788,10,26,36,22,8,1,20,20,41,78,.526,11,28,.393,30,50,.600,.596,16,20,.800,9,37,46,29,5,5,22,27
55,55,2007-02-25,@,IND,W,110,93,,36,79,.456,7,16,.438,29,63,.460,.500,31,42,.738,7,36,43,25,12,6,14,22,34,89,.382,5,18,.278,29,71,.408,.410,20,26,.769,14,35,49,21,7,8,19,29
56,56,2007-02-26,@,PHI,L,82,89,,32,80,.400,4,18,.222,28,62,.452,.425,14,19,.737,8,32,40,22,8,1,17,20,36,84,.429,2,10,.200,34,74,.459,.440,15,21,.714,14,41,55,19,12,4,17,16
57,57,2007-02-28,,CHA,W,135,120,,42,67,.627,14,22,.636,28,45,.622,.731,37,50,.740,6,23,29,24,9,3,18,21,44,85,.518,8,22,.364,36,63,.571,.565,24,29,.828,10,19,29,26,12,5,15,32
58,58,2007-03-02,@,LAL,W,116,108,,39,74,.527,9,19,.474,30,55,.545,.588,29,37,.784,3,22,25,29,4,2,12,19,42,80,.525,5,18,.278,37,62,.597,.556,19,21,.905,8,36,44,29,6,4,19,30
59,59,2007-03-03,@,POR,W,104,96,,39,84,.464,5,20,.250,34,64,.531,.494,21,22,.955,10,28,38,21,5,2,10,24,34,81,.420,7,15,.467,27,66,.409,.463,21,27,.778,16,30,46,18,6,1,18,24
60,60,2007-03-06,,IND,W,102,98,,36,75,.480,6,17,.353,30,58,.517,.520,24,30,.800,12,25,37,21,8,1,18,19,41,84,.488,1,16,.063,40,68,.588,.494,15,21,.714,12,26,38,20,6,1,14,24
61,61,2007-03-08,,SAS,L,93,100,,36,75,.480,3,10,.300,33,65,.508,.500,18,24,.750,8,37,45,16,5,2,19,25,35,81,.432,8,20,.400,27,61,.443,.481,22,33,.667,6,32,38,22,11,6,9,23
62,62,2007-03-11,,DEN,L,101,113,,36,83,.434,7,25,.280,29,58,.500,.476,22,29,.759,9,27,36,20,14,2,17,20,44,90,.489,6,15,.400,38,75,.507,.522,19,22,.864,15,34,49,25,9,7,20,23
63,63,2007-03-13,@,CLE,L,100,124,,36,85,.424,6,16,.375,30,69,.435,.459,22,32,.688,11,22,33,18,15,2,15,17,46,85,.541,13,23,.565,33,62,.532,.618,19,21,.905,10,41,51,35,12,6,20,24
64,64,2007-03-14,@,CHA,L,108,111,,37,71,.521,7,16,.438,30,55,.545,.570,27,38,.711,9,27,36,25,7,6,18,16,43,92,.467,12,20,.600,31,72,.431,.533,13,16,.813,16,26,42,26,8,2,13,28
65,65,2007-03-16,@,MIA,L,97,103,,34,74,.459,10,24,.417,24,50,.480,.527,19,28,.679,10,25,35,17,13,0,19,24,36,66,.545,13,21,.619,23,45,.511,.644,18,31,.581,6,31,37,19,8,6,20,22
66,66,2007-03-17,@,ORL,W,95,83,,24,71,.338,5,21,.238,19,50,.380,.373,42,48,.875,9,27,36,15,13,5,9,25,31,74,.419,1,5,.200,30,69,.435,.426,20,25,.800,7,34,41,20,3,3,18,33
67,67,2007-03-19,@,ATL,L,76,99,,28,74,.378,3,20,.150,25,54,.463,.399,17,25,.680,10,29,39,12,5,3,18,20,43,89,.483,2,10,.200,41,79,.519,.494,11,15,.733,12,33,45,32,10,6,11,24
68,68,2007-03-21,,MIN,L,89,95,,33,80,.413,6,22,.273,27,58,.466,.450,17,23,.739,10,32,42,18,7,3,12,20,36,76,.474,3,12,.250,33,64,.516,.493,20,27,.741,9,38,47,17,5,5,14,19
69,69,2007-03-22,@,PHO,L,100,118,,35,90,.389,8,19,.421,27,71,.380,.433,22,29,.759,7,26,33,9,8,4,13,26,47,90,.522,5,22,.227,42,68,.618,.550,19,28,.679,15,43,58,27,7,6,18,24
70,70,2007-03-25,,PHO,W,107,100,,37,71,.521,11,22,.500,26,49,.531,.599,22,30,.733,5,33,38,19,7,4,15,17,41,89,.461,7,23,.304,34,66,.515,.500,11,13,.846,9,30,39,23,7,3,13,21
71,71,2007-03-30,,LAC,L,101,105,,34,81,.420,7,24,.292,27,57,.474,.463,26,39,.667,9,28,37,16,6,0,11,24,38,80,.475,7,12,.583,31,68,.456,.519,22,25,.880,8,37,45,22,3,3,15,31
72,72,2007-04-01,@,LAL,L,103,126,,38,86,.442,6,19,.316,32,67,.478,.477,21,23,.913,9,25,34,22,9,3,14,22,50,81,.617,9,22,.409,41,59,.695,.673,17,22,.773,7,34,41,34,8,6,14,21
73,73,2007-04-03,,DAL,L,93,97,,30,77,.390,5,17,.294,25,60,.417,.422,28,40,.700,12,28,40,19,9,3,16,20,36,78,.462,5,20,.250,31,58,.534,.494,20,23,.870,10,32,42,18,5,7,17,28
74,74,2007-04-04,@,DEN,L,115,120,,43,95,.453,9,19,.474,34,76,.447,.500,20,27,.741,12,32,44,31,9,2,10,30,41,83,.494,6,18,.333,35,65,.538,.530,32,43,.744,11,37,48,31,3,6,16,23
75,75,2007-04-06,,UTA,W,107,103,,37,72,.514,6,11,.545,31,61,.508,.556,27,32,.844,12,30,42,12,3,5,17,19,39,88,.443,6,18,.333,33,70,.471,.477,19,22,.864,15,18,33,22,8,3,12,24
76,76,2007-04-08,,HOU,L,106,112,,35,88,.398,11,31,.355,24,57,.421,.460,25,29,.862,13,26,39,19,11,6,15,23,38,76,.500,8,20,.400,30,56,.536,.553,28,34,.824,8,35,43,21,11,8,15,22
77,77,2007-04-10,@,MEM,W,112,100,,42,81,.519,4,15,.267,38,66,.576,.543,24,31,.774,14,36,50,29,8,6,13,26,34,75,.453,3,8,.375,31,67,.463,.473,29,38,.763,8,26,34,21,6,4,11,20
78,78,2007-04-11,@,SAS,L,100,109,,35,81,.432,10,19,.526,25,62,.403,.494,20,24,.833,10,26,36,18,8,0,11,19,42,75,.560,6,16,.375,36,59,.610,.600,19,27,.704,10,37,47,27,8,6,15,19
79,79,2007-04-13,,GSW,L,108,125,,34,78,.436,8,21,.381,26,57,.456,.487,32,44,.727,12,29,41,21,9,2,20,20,46,95,.484,11,28,.393,35,67,.522,.542,22,30,.733,18,33,51,19,11,4,17,29
80,80,2007-04-15,@,LAC,W,105,100,,37,79,.468,10,22,.455,27,57,.474,.532,21,25,.840,9,27,36,28,7,6,11,24,33,76,.434,5,18,.278,28,58,.483,.467,29,34,.853,15,30,45,22,7,5,17,22
81,81,2007-04-16,,NOK,L,118,125,,45,91,.495,10,28,.357,35,63,.556,.549,18,26,.692,11,29,40,24,3,5,7,20,48,86,.558,9,21,.429,39,65,.600,.610,20,22,.909,7,35,42,28,5,4,11,23
82,82,2007-04-18,,LAL,L,106,117,,40,83,.482,7,25,.280,33,58,.569,.524,19,33,.576,9,21,30,21,5,3,10,23,45,79,.570,2,14,.143,43,65,.662,.582,25,31,.806,11,36,47,19,6,6,14,26
,,,,,33-49,8303,8451,,2941,6532,.450,530,1513,.350,2411,5019,.480,.491,1891,2473,.765,797,2396,3193,1665,671,265,1194,1792,3147,6671,.472,557,1524,.365,2590,5147,.503,.513,1600,2115,.757,907,2648,3555,1840,572,405,1335,1990
