Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
12,12,2015-11-18,@,ATL,L,97,103,,38,86,.442,5,16,.313,33,70,.471,.471,16,18,.889,13,39,52,26,7,1,21,22,38,89,.427,9,30,.300,29,59,.492,.478,18,24,.750,12,33,45,23,9,6,12,15
13,13,2015-11-19,@,MIA,L,109,116,,43,84,.512,12,23,.522,31,61,.508,.583,11,20,.550,9,33,42,25,3,3,18,27,42,89,.472,7,24,.292,35,65,.538,.511,25,33,.758,12,29,41,25,11,7,7,15
14,14,2015-11-21,@,ORL,W,97,91,,31,81,.383,7,20,.350,24,61,.393,.426,28,31,.903,10,37,47,23,11,5,16,16,38,92,.413,9,31,.290,29,61,.475,.462,6,8,.750,15,35,50,27,8,7,17,26
15,15,2015-11-23,@,CHO,L,122,127,OT,52,104,.500,8,31,.258,44,73,.603,.538,10,16,.625,8,38,46,34,10,8,20,30,49,98,.500,9,29,.310,40,69,.580,.546,20,26,.769,8,40,48,24,10,7,19,19
16,16,2015-11-25,@,MIL,W,129,118,,44,77,.571,10,23,.435,34,54,.630,.636,31,37,.838,7,35,42,23,9,7,9,19,42,88,.477,13,31,.419,29,57,.509,.551,21,27,.778,10,27,37,30,7,7,11,22
17,17,2015-11-27,,MIN,L,91,101,,37,86,.430,8,22,.364,29,64,.453,.477,9,15,.600,12,24,36,21,4,3,15,16,37,77,.481,9,25,.360,28,52,.538,.539,18,19,.947,12,34,46,20,4,3,18,19
18,18,2015-11-28,@,GSW,L,101,120,,39,100,.390,10,25,.400,29,75,.387,.440,13,15,.867,19,29,48,22,9,7,15,24,39,80,.488,16,30,.533,23,50,.460,.588,26,31,.839,13,35,48,32,8,7,16,19
19,19,2015-11-30,,DAL,W,112,98,,36,79,.456,9,31,.290,27,48,.563,.513,31,44,.705,9,33,42,22,1,1,13,18,36,84,.429,9,37,.243,27,47,.574,.482,17,22,.773,9,31,40,22,8,3,16,30
20,20,2015-12-03,,BOS,L,97,114,,29,77,.377,7,21,.333,22,56,.393,.422,32,41,.780,9,37,46,21,8,4,19,20,40,84,.476,14,33,.424,26,51,.510,.560,20,24,.833,6,34,40,34,14,5,16,32
21,21,2015-12-05,@,HOU,L,113,120,,46,98,.469,10,26,.385,36,72,.500,.520,11,13,.846,13,34,47,35,12,7,14,27,36,78,.462,16,34,.471,20,44,.455,.564,32,43,.744,13,30,43,25,9,5,18,18
22,22,2015-12-06,@,OKC,L,95,98,,35,88,.398,7,24,.292,28,64,.438,.438,18,30,.600,13,28,41,20,11,5,14,20,35,86,.407,6,22,.273,29,64,.453,.442,22,31,.710,19,43,62,18,8,6,21,22
23,23,2015-12-08,,UTA,W,114,106,,43,77,.558,10,28,.357,33,49,.673,.623,18,24,.750,9,31,40,29,6,2,16,18,38,92,.413,15,36,.417,23,56,.411,.495,15,22,.682,19,25,44,23,7,0,12,22
24,24,2015-12-10,,NYK,W,99,97,,42,93,.452,3,16,.188,39,77,.506,.468,12,16,.750,10,34,44,24,6,3,12,20,33,83,.398,9,29,.310,24,54,.444,.452,22,28,.786,13,41,54,17,9,6,19,22
25,25,2015-12-15,,HOU,W,107,97,,38,75,.507,11,24,.458,27,51,.529,.580,20,29,.690,9,38,47,25,13,3,29,19,34,82,.415,12,39,.308,22,43,.512,.488,17,23,.739,7,29,36,22,17,3,22,28
26,26,2015-12-18,@,MIN,L,95,99,,38,81,.469,7,23,.304,31,58,.534,.512,12,17,.706,8,23,31,22,10,2,13,19,39,82,.476,6,18,.333,33,64,.516,.512,15,16,.938,14,35,49,25,2,6,18,19
27,27,2015-12-20,@,TOR,W,104,94,,40,76,.526,9,21,.429,31,55,.564,.586,15,24,.625,5,37,42,26,8,8,16,19,35,94,.372,8,29,.276,27,65,.415,.415,16,17,.941,13,36,49,12,8,3,12,18
28,28,2015-12-21,@,WAS,L,99,113,,37,91,.407,7,22,.318,30,69,.435,.445,18,22,.818,13,33,46,24,8,3,15,16,42,83,.506,14,24,.583,28,59,.475,.590,15,17,.882,4,34,38,31,9,5,11,19
29,29,2015-12-23,@,IND,W,108,106,,46,89,.517,4,23,.174,42,66,.636,.539,12,16,.750,6,43,49,28,6,4,16,16,41,89,.461,12,32,.375,29,57,.509,.528,12,20,.600,6,32,38,20,14,4,11,16
30,30,2015-12-27,,POR,L,94,98,,30,76,.395,9,24,.375,21,52,.404,.454,25,31,.806,7,36,43,22,10,5,23,22,38,92,.413,10,33,.303,28,59,.475,.467,12,16,.750,14,38,52,19,13,5,18,23
31,31,2015-12-28,@,GSW,L,103,122,,37,95,.389,13,31,.419,24,64,.375,.458,16,28,.571,13,35,48,23,10,4,15,21,43,89,.483,20,42,.476,23,47,.489,.596,16,24,.667,13,46,59,33,12,8,18,25
32,32,2015-12-30,,PHI,L,105,110,,36,74,.486,8,25,.320,28,49,.571,.541,25,41,.610,7,39,46,23,5,5,22,26,40,94,.426,9,31,.290,31,63,.492,.473,21,34,.618,16,37,53,23,10,9,13,28
33,33,2016-01-02,,PHO,W,142,119,,53,87,.609,9,23,.391,44,64,.688,.661,27,34,.794,10,36,46,30,9,2,15,23,43,83,.518,10,29,.345,33,54,.611,.578,23,28,.821,4,21,25,27,9,7,16,28
34,34,2016-01-04,@,OKC,W,116,104,,40,89,.449,7,17,.412,33,72,.458,.489,29,39,.744,13,35,48,26,7,8,15,14,39,89,.438,10,29,.345,29,60,.483,.494,16,23,.696,11,28,39,23,7,9,15,27
35,35,2016-01-05,@,DAL,L,116,117,2OT,47,99,.475,12,32,.375,35,67,.522,.535,10,14,.714,9,40,49,27,16,1,20,21,45,98,.459,12,29,.414,33,69,.478,.520,15,23,.652,13,42,55,22,13,2,17,18
36,36,2016-01-07,,LAL,W,118,115,,47,85,.553,6,21,.286,41,64,.641,.588,18,27,.667,10,27,37,32,8,6,15,20,41,76,.539,8,24,.333,33,52,.635,.592,25,29,.862,6,27,33,20,10,4,18,26
37,37,2016-01-09,,GSW,L,116,128,,43,92,.467,8,23,.348,35,69,.507,.511,22,29,.759,7,27,34,27,8,3,10,22,49,87,.563,19,37,.514,30,50,.600,.672,11,15,.733,9,39,48,35,5,8,19,25
38,38,2016-01-13,,NOP,L,97,109,,41,84,.488,6,23,.261,35,61,.574,.524,9,14,.643,10,42,52,21,4,7,18,15,42,100,.420,16,33,.485,26,67,.388,.500,9,11,.818,13,32,45,27,10,3,7,18
39,39,2016-01-14,@,UTA,W,103,101,,34,74,.459,5,11,.455,29,63,.460,.493,30,42,.714,14,40,54,19,12,2,16,29,35,83,.422,6,34,.176,29,49,.592,.458,25,34,.735,10,28,38,12,8,3,13,26
40,40,2016-01-16,@,LAC,W,110,103,,36,76,.474,13,25,.520,23,51,.451,.559,25,33,.758,9,43,52,28,5,8,17,19,38,96,.396,13,39,.333,25,57,.439,.464,14,19,.737,14,32,46,24,6,4,11,24
41,41,2016-01-20,@,LAL,W,112,93,,43,89,.483,6,20,.300,37,69,.536,.517,20,28,.714,15,44,59,28,6,12,14,23,32,90,.356,4,25,.160,28,65,.431,.378,25,31,.806,12,29,41,17,6,5,10,22
42,42,2016-01-21,,ATL,W,91,88,,33,92,.359,7,24,.292,26,68,.382,.397,18,24,.750,17,39,56,24,13,4,19,14,35,84,.417,8,33,.242,27,51,.529,.464,10,15,.667,7,35,42,21,15,9,19,19
43,43,2016-01-23,,IND,W,108,97,,38,85,.447,5,16,.313,33,69,.478,.476,27,36,.750,13,39,52,19,7,4,15,22,36,86,.419,7,19,.368,29,67,.433,.459,18,25,.720,9,32,41,18,7,10,12,26
44,44,2016-01-25,,CHO,L,128,129,2OT,48,91,.527,7,23,.304,41,68,.603,.566,25,32,.781,9,47,56,36,4,8,23,31,44,110,.400,20,44,.455,24,66,.364,.491,21,26,.808,16,30,46,27,11,2,10,31
45,45,2016-01-26,@,POR,L,97,112,,36,86,.419,7,19,.368,29,67,.433,.459,18,32,.563,10,35,45,26,7,5,14,18,44,90,.489,9,30,.300,35,60,.583,.539,15,19,.789,10,38,48,28,6,8,13,23
46,46,2016-01-28,@,NOP,L,105,114,,40,89,.449,10,28,.357,30,61,.492,.506,15,20,.750,4,36,40,29,6,8,14,20,43,98,.439,10,26,.385,33,72,.458,.490,18,24,.750,12,35,47,25,9,6,14,20
47,47,2016-01-30,@,MEM,L,117,121,,38,92,.413,9,24,.375,29,68,.426,.462,32,38,.842,18,33,51,16,10,3,19,27,41,79,.519,8,18,.444,33,61,.541,.570,31,37,.838,2,30,32,23,15,9,13,26
48,48,2016-02-01,,MIL,W,111,104,,39,86,.453,9,26,.346,30,60,.500,.506,24,30,.800,18,35,53,21,7,3,16,17,42,84,.500,8,20,.400,34,64,.531,.548,12,17,.706,10,27,37,27,11,5,15,27
49,49,2016-02-03,,CHI,L,102,107,,42,88,.477,6,20,.300,36,68,.529,.511,12,19,.632,9,36,45,21,12,8,17,19,40,88,.455,11,21,.524,29,67,.433,.517,16,21,.762,10,39,49,26,8,0,17,21
50,50,2016-02-05,@,BRK,L,119,128,,45,89,.506,8,26,.308,37,63,.587,.551,21,22,.955,5,26,31,30,15,3,11,19,48,86,.558,18,28,.643,30,58,.517,.663,14,15,.933,11,35,46,29,5,4,22,20
51,51,2016-02-07,@,BOS,L,119,128,,47,95,.495,10,26,.385,37,69,.536,.547,15,19,.789,7,25,32,32,15,5,14,18,51,91,.560,13,24,.542,38,67,.567,.632,13,15,.867,12,37,49,34,9,5,24,19
52,52,2016-02-08,@,CLE,L,100,120,,36,82,.439,9,23,.391,27,59,.458,.494,19,29,.655,8,36,44,28,11,4,17,23,45,94,.479,16,35,.457,29,59,.492,.564,14,19,.737,12,41,53,27,7,5,14,25
53,53,2016-02-10,@,PHI,W,114,110,,44,87,.506,4,16,.250,40,71,.563,.529,22,29,.759,15,29,44,29,7,6,14,16,42,91,.462,15,35,.429,27,56,.482,.544,11,17,.647,18,26,44,29,9,10,19,21
54,54,2016-02-19,,DEN,W,116,110,,41,83,.494,10,21,.476,31,62,.500,.554,24,31,.774,7,38,45,16,12,8,22,24,42,90,.467,8,24,.333,34,66,.515,.511,18,26,.692,9,35,44,26,12,5,18,26
55,55,2016-02-23,@,DEN,W,114,110,,43,83,.518,7,17,.412,36,66,.545,.560,21,28,.750,6,44,50,28,9,12,16,18,41,100,.410,10,27,.370,31,73,.425,.460,18,22,.818,12,32,44,27,10,3,12,25
56,56,2016-02-24,,SAS,L,92,108,,39,96,.406,6,18,.333,33,78,.423,.438,8,15,.533,10,34,44,27,13,1,14,14,44,85,.518,8,19,.421,36,66,.545,.565,12,15,.800,6,44,50,26,13,8,16,16
57,57,2016-02-26,,LAC,L,107,117,,34,78,.436,12,24,.500,22,54,.407,.513,27,37,.730,13,31,44,19,6,3,17,23,43,89,.483,9,29,.310,34,60,.567,.534,22,26,.846,11,30,41,18,6,4,8,27
58,58,2016-02-29,,OKC,L,116,131,,48,107,.449,7,25,.280,41,82,.500,.481,13,19,.684,22,24,46,28,11,0,10,16,47,82,.573,14,34,.412,33,48,.688,.659,23,26,.885,10,37,47,28,7,3,21,23
59,59,2016-03-02,@,MEM,L,98,104,,39,82,.476,9,26,.346,30,56,.536,.530,11,20,.550,16,28,44,31,7,3,25,29,35,79,.443,5,18,.278,30,61,.492,.475,29,33,.879,14,23,37,20,13,4,20,23
60,60,2016-03-03,@,DAL,W,104,101,,42,80,.525,7,25,.280,35,55,.636,.569,13,24,.542,9,34,43,23,8,4,13,14,45,94,.479,7,29,.241,38,65,.585,.516,4,6,.667,13,34,47,25,5,3,15,25
61,61,2016-03-05,@,SAS,L,94,104,,37,81,.457,6,16,.375,31,65,.477,.494,14,21,.667,7,26,33,21,13,4,21,19,40,81,.494,8,23,.348,32,58,.552,.543,16,19,.842,11,35,46,31,6,5,22,21
62,62,2016-03-07,@,NOP,L,112,115,,41,83,.494,7,25,.280,34,58,.586,.536,23,27,.852,6,38,44,27,12,1,24,25,45,94,.479,7,25,.280,38,69,.551,.516,18,26,.692,10,33,43,23,17,6,17,21
63,63,2016-03-09,,CLE,L,111,120,,40,84,.476,8,22,.364,32,62,.516,.524,23,32,.719,5,33,38,20,8,2,10,27,39,90,.433,13,44,.295,26,46,.565,.506,29,35,.829,15,36,51,17,5,1,14,21
64,64,2016-03-11,,ORL,L,100,107,,35,88,.398,8,25,.320,27,63,.429,.443,22,25,.880,12,25,37,23,9,4,17,22,41,79,.519,4,15,.267,37,64,.578,.544,21,34,.618,12,39,51,22,11,8,19,23
65,65,2016-03-13,,UTA,L,99,108,,38,81,.469,9,21,.429,29,60,.483,.525,14,21,.667,8,28,36,25,8,5,12,20,39,82,.476,12,28,.429,27,54,.500,.549,18,22,.818,11,36,47,26,8,3,16,22
66,66,2016-03-15,@,LAL,W,106,98,,38,79,.481,4,18,.222,34,61,.557,.506,26,33,.788,5,36,41,26,17,8,17,17,37,84,.440,5,26,.192,32,58,.552,.470,19,26,.731,10,39,49,20,10,5,22,23
67,67,2016-03-16,,NOP,L,108,123,,42,90,.467,9,18,.500,33,72,.458,.517,15,17,.882,8,31,39,23,7,2,11,18,49,90,.544,12,21,.571,37,69,.536,.611,13,16,.813,7,35,42,26,5,4,9,14
68,68,2016-03-18,@,DET,L,108,115,,40,79,.506,4,15,.267,36,64,.563,.532,24,29,.828,7,28,35,21,8,4,11,20,44,92,.478,12,26,.462,32,66,.485,.543,15,18,.833,16,33,49,25,7,6,17,22
69,69,2016-03-20,@,NYK,W,88,80,,35,88,.398,7,25,.280,28,63,.444,.438,11,14,.786,12,37,49,20,11,3,12,15,32,91,.352,4,19,.211,28,72,.389,.374,12,15,.800,19,36,55,16,5,7,15,16
70,70,2016-03-21,@,CHI,L,102,109,,40,88,.455,9,29,.310,31,59,.525,.506,13,16,.813,14,36,50,23,6,2,20,19,41,91,.451,12,24,.500,29,67,.433,.516,15,23,.652,11,29,40,28,13,7,9,16
71,71,2016-03-23,@,MIN,L,104,113,,42,91,.462,8,20,.400,34,71,.479,.505,12,23,.522,14,26,40,23,6,4,17,25,45,80,.563,5,13,.385,40,67,.597,.594,18,32,.563,9,34,43,29,8,6,18,18
72,72,2016-03-25,,PHO,W,116,94,,40,90,.444,7,22,.318,33,68,.485,.483,29,39,.744,12,40,52,28,10,7,12,22,35,94,.372,9,32,.281,26,62,.419,.420,15,23,.652,18,39,57,20,4,2,22,27
73,73,2016-03-27,,DAL,W,133,111,,51,82,.622,9,20,.450,42,62,.677,.677,22,30,.733,6,35,41,32,11,3,11,18,42,88,.477,8,24,.333,34,64,.531,.523,19,24,.792,12,29,41,22,6,2,13,24
74,74,2016-03-28,@,POR,L,93,105,,37,89,.416,7,15,.467,30,74,.405,.455,12,19,.632,11,32,43,20,11,2,15,20,38,80,.475,14,29,.483,24,51,.471,.563,15,18,.833,5,37,42,25,6,10,19,23
75,75,2016-03-30,,WAS,W,120,111,,47,84,.560,8,18,.444,39,66,.591,.607,18,25,.720,6,34,40,27,13,6,17,15,43,89,.483,9,26,.346,34,63,.540,.534,16,20,.800,10,32,42,30,6,4,20,19
76,76,2016-04-01,,MIA,L,106,112,,38,87,.437,7,21,.333,31,66,.470,.477,23,29,.793,16,25,41,20,7,5,14,16,42,82,.512,12,22,.545,30,60,.500,.585,16,17,.941,7,31,38,23,5,6,18,22
77,77,2016-04-02,@,DEN,W,115,106,,41,88,.466,8,21,.381,33,67,.493,.511,25,31,.806,11,37,48,27,4,5,7,20,40,92,.435,9,29,.310,31,63,.492,.484,17,24,.708,15,35,50,27,3,10,10,22
78,78,2016-04-05,,POR,L,107,115,,41,78,.526,11,22,.500,30,56,.536,.596,14,21,.667,3,31,34,20,6,7,19,19,40,93,.430,12,31,.387,28,62,.452,.495,23,27,.852,19,30,49,20,12,7,14,19
79,79,2016-04-07,,MIN,L,97,105,,36,85,.424,6,17,.353,30,68,.441,.459,19,21,.905,17,30,47,19,11,5,20,23,36,80,.450,11,21,.524,25,59,.424,.519,22,31,.710,13,30,43,25,11,4,16,17
80,80,2016-04-09,,OKC,W,114,112,,45,94,.479,13,32,.406,32,62,.516,.548,11,20,.550,16,24,40,22,12,4,11,23,39,81,.481,13,32,.406,26,49,.531,.562,21,28,.750,13,31,44,24,6,5,21,25
81,81,2016-04-11,@,PHO,W,105,101,,41,83,.494,6,17,.353,35,66,.530,.530,17,28,.607,4,36,40,25,11,12,19,19,41,100,.410,5,22,.227,36,78,.462,.435,14,17,.824,17,34,51,21,8,3,19,25
82,82,2016-04-13,@,HOU,L,81,116,,32,96,.333,11,37,.297,21,59,.356,.391,6,13,.462,15,34,49,21,11,4,20,17,47,97,.485,10,35,.286,37,62,.597,.536,12,19,.632,14,41,55,33,11,7,14,15
,,,,,33-49,8740,8943,,3283,7083,.464,660,1839,.359,2623,5244,.500,.510,1514,2089,.725,868,2760,3628,2009,733,368,1326,1676,3327,7194,.462,839,2293,.366,2488,4901,.508,.521,1450,1902,.762,926,2765,3691,1986,722,437,1308,1800
