Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
16,16,2002-11-26,@,CLE,W,91,85,,34,73,.466,1,6,.167,33,67,.493,.473,22,31,.710,11,29,40,22,7,6,15,25,30,83,.361,4,10,.400,26,73,.356,.386,21,34,.618,18,25,43,17,12,5,12,27
17,17,2002-11-27,@,MIN,L,74,90,,31,81,.383,1,10,.100,30,71,.423,.389,11,24,.458,15,34,49,16,5,4,19,20,36,92,.391,1,6,.167,35,86,.407,.397,17,20,.850,14,34,48,23,8,6,14,26
18,18,2002-11-29,,LAC,W,107,94,,40,81,.494,9,20,.450,31,61,.508,.549,18,29,.621,11,32,43,27,12,2,16,26,35,86,.407,3,16,.188,32,70,.457,.424,21,24,.875,16,30,46,21,9,4,18,23
19,19,2002-12-01,,HOU,W,103,84,,45,90,.500,6,18,.333,39,72,.542,.533,7,11,.636,12,27,39,23,14,6,11,15,33,67,.493,1,6,.167,32,61,.525,.500,17,23,.739,8,30,38,17,7,6,23,7
20,20,2002-12-03,,MIN,W,98,86,,39,83,.470,7,15,.467,32,68,.471,.512,13,21,.619,8,33,41,21,7,9,12,13,37,85,.435,3,9,.333,34,76,.447,.453,9,12,.750,11,35,46,24,5,3,16,20
21,21,2002-12-04,@,DEN,W,92,90,,35,78,.449,2,10,.200,33,68,.485,.462,20,29,.690,10,30,40,26,5,9,15,23,32,76,.421,6,19,.316,26,57,.456,.461,20,25,.800,5,30,35,21,4,3,14,25
22,22,2002-12-06,,DEN,W,98,77,,32,71,.451,12,20,.600,20,51,.392,.535,22,28,.786,8,39,47,23,10,9,23,19,29,83,.349,4,15,.267,25,68,.368,.373,15,26,.577,13,29,42,17,18,2,21,22
23,23,2002-12-08,@,SAS,W,104,80,,46,88,.523,4,10,.400,42,78,.538,.545,8,10,.800,4,32,36,26,14,6,3,17,32,74,.432,7,18,.389,25,56,.446,.480,9,14,.643,8,34,42,13,0,9,21,14
24,24,2002-12-10,@,HOU,L,96,103,,41,93,.441,2,16,.125,39,77,.506,.452,12,16,.750,10,32,42,20,6,3,9,21,35,83,.422,7,14,.500,28,69,.406,.464,26,28,.929,13,38,51,20,7,8,13,17
25,25,2002-12-14,@,UTA,W,98,96,,33,72,.458,8,16,.500,25,56,.446,.514,24,28,.857,6,34,40,23,9,6,14,21,37,86,.430,4,8,.500,33,78,.423,.453,18,26,.692,17,32,49,19,9,5,14,22
26,26,2002-12-15,,NOH,W,107,92,,42,79,.532,9,18,.500,33,61,.541,.589,14,20,.700,8,32,40,23,6,5,13,17,34,79,.430,4,10,.400,30,69,.435,.456,20,24,.833,13,27,40,21,12,2,14,18
27,27,2002-12-17,,PHO,W,95,86,,41,90,.456,4,14,.286,37,76,.487,.478,9,14,.643,11,40,51,23,12,8,16,17,35,92,.380,4,14,.286,31,78,.397,.402,12,21,.571,15,39,54,23,9,5,18,17
28,28,2002-12-19,,SAS,L,81,83,,34,98,.347,5,18,.278,29,80,.363,.372,8,13,.615,21,29,50,22,7,7,12,19,31,75,.413,1,11,.091,30,64,.469,.420,20,23,.870,10,39,49,15,3,9,18,17
29,29,2002-12-21,@,PHO,L,101,110,,39,90,.433,5,25,.200,34,65,.523,.461,18,21,.857,9,31,40,29,11,6,16,24,40,86,.465,5,11,.455,35,75,.467,.494,25,34,.735,13,35,48,25,11,3,16,23
30,30,2002-12-22,,GSW,W,103,88,,39,85,.459,6,17,.353,33,68,.485,.494,19,30,.633,15,30,45,26,7,13,13,22,32,89,.360,5,13,.385,27,76,.355,.388,19,32,.594,24,31,55,13,7,3,19,21
31,31,2002-12-25,@,LAL,W,105,99,,38,82,.463,4,11,.364,34,71,.479,.488,25,35,.714,10,32,42,25,13,2,11,23,33,90,.367,6,19,.316,27,71,.380,.400,27,38,.711,22,39,61,21,9,6,17,25
32,32,2002-12-28,,POR,L,113,119,OT,43,90,.478,7,20,.350,36,70,.514,.517,20,27,.741,11,34,45,26,13,5,20,24,43,97,.443,7,18,.389,36,79,.456,.479,26,36,.722,16,32,48,26,15,2,16,24
33,33,2003-01-04,@,DEN,W,87,76,,34,82,.415,6,18,.333,28,64,.438,.451,13,21,.619,7,34,41,21,16,9,16,18,29,80,.363,3,13,.231,26,67,.388,.381,15,19,.789,12,40,52,17,6,8,22,17
34,34,2003-01-05,,MIA,W,96,70,,35,80,.438,9,19,.474,26,61,.426,.494,17,24,.708,9,46,55,19,9,14,14,16,28,94,.298,2,9,.222,26,85,.306,.309,12,20,.600,22,35,57,11,5,5,14,19
35,35,2003-01-07,@,MIL,W,101,76,,41,82,.500,6,16,.375,35,66,.530,.537,13,19,.684,9,37,46,26,7,4,9,15,29,78,.372,6,15,.400,23,63,.365,.410,12,16,.750,12,30,42,20,5,2,16,17
36,36,2003-01-09,@,NJN,W,118,82,,46,89,.517,8,16,.500,38,73,.521,.562,18,22,.818,11,38,49,33,9,3,12,18,34,88,.386,2,14,.143,32,74,.432,.398,12,17,.706,12,29,41,21,9,0,15,19
37,37,2003-01-10,@,MIN,L,109,115,OT,44,96,.458,8,18,.444,36,78,.462,.500,13,22,.591,8,27,35,33,12,4,11,24,46,93,.495,1,4,.250,45,89,.506,.500,22,32,.688,18,39,57,29,5,4,21,21
38,38,2003-01-12,,MEM,W,106,98,,44,104,.423,4,12,.333,40,92,.435,.442,14,18,.778,14,35,49,32,10,4,12,14,43,95,.453,0,11,.000,43,84,.512,.453,12,16,.750,15,35,50,18,8,10,17,15
39,39,2003-01-15,,DAL,W,123,94,,48,87,.552,13,20,.650,35,67,.522,.626,14,19,.737,11,35,46,34,11,5,16,23,39,91,.429,5,18,.278,34,73,.466,.456,11,16,.688,13,27,40,20,6,2,17,18
40,40,2003-01-18,@,LAC,L,107,112,,49,99,.495,4,14,.286,45,85,.529,.515,5,7,.714,13,28,41,26,10,2,12,26,34,76,.447,6,12,.500,28,64,.438,.487,38,46,.826,15,36,51,21,7,4,19,16
41,41,2003-01-20,@,GSW,W,102,80,,43,84,.512,5,11,.455,38,73,.521,.542,11,15,.733,10,35,45,29,12,8,14,23,30,94,.319,3,16,.188,27,78,.346,.335,17,24,.708,25,29,54,21,8,5,18,14
42,42,2003-01-21,,NJN,W,109,102,,44,75,.587,7,15,.467,37,60,.617,.633,14,23,.609,5,32,37,30,10,1,14,23,38,87,.437,4,9,.444,34,78,.436,.460,22,32,.688,18,25,43,19,7,2,13,18
43,43,2003-01-23,@,MEM,W,104,98,,45,90,.500,1,7,.143,44,83,.530,.506,13,16,.813,10,41,51,31,6,7,18,27,37,90,.411,5,15,.333,32,75,.427,.439,19,31,.613,14,29,43,24,9,5,14,19
44,44,2003-01-24,@,ATL,L,104,115,,38,76,.500,4,11,.364,34,65,.523,.526,24,30,.800,6,29,35,27,7,4,17,19,44,88,.500,10,17,.588,34,71,.479,.557,17,19,.895,8,34,42,30,10,0,12,26
45,45,2003-01-26,@,TOR,L,97,101,,35,89,.393,6,12,.500,29,77,.377,.427,21,29,.724,13,39,52,22,2,7,10,19,42,96,.438,3,14,.214,39,82,.476,.453,14,23,.609,13,36,49,29,6,3,8,24
46,46,2003-01-28,,UTA,L,92,102,,30,75,.400,10,23,.435,20,52,.385,.467,22,28,.786,8,22,30,21,8,4,15,19,43,79,.544,3,5,.600,40,74,.541,.563,13,21,.619,12,31,43,27,9,1,15,22
47,47,2003-01-30,@,SEA,W,95,77,,38,86,.442,7,22,.318,31,64,.484,.483,12,14,.857,6,41,47,25,5,6,5,15,30,83,.361,5,9,.556,25,74,.338,.392,12,17,.706,7,40,47,15,5,5,11,16
48,48,2003-01-31,,LAL,L,113,124,,42,91,.462,11,20,.550,31,71,.437,.522,18,25,.720,11,25,36,18,6,5,11,29,43,85,.506,9,17,.529,34,68,.500,.559,29,34,.853,10,30,40,18,7,7,10,22
49,49,2003-02-02,@,HOU,L,89,105,,34,83,.410,3,13,.231,31,70,.443,.428,18,24,.750,11,30,41,23,13,2,18,21,44,86,.512,6,19,.316,38,67,.567,.547,11,15,.733,10,35,45,24,6,13,17,19
50,50,2003-02-04,@,DAL,W,110,109,,44,85,.518,6,9,.667,38,76,.500,.553,16,23,.696,7,43,50,25,3,2,14,21,38,87,.437,13,29,.448,25,58,.431,.511,20,24,.833,7,34,41,27,7,5,8,15
51,51,2003-02-05,@,NOH,L,84,108,,35,91,.385,6,12,.500,29,79,.367,.418,8,8,1.000,15,26,41,17,14,2,17,13,43,88,.489,8,16,.500,35,72,.486,.534,14,17,.824,18,34,52,31,12,3,17,10
52,52,2003-02-11,,WAS,W,99,80,,42,95,.442,5,15,.333,37,80,.463,.468,10,11,.909,12,45,57,24,5,10,11,24,29,97,.299,2,6,.333,27,91,.297,.309,20,25,.800,16,35,51,15,4,4,9,16
53,53,2003-02-14,,SEA,W,110,81,,46,77,.597,8,15,.533,38,62,.613,.649,10,12,.833,5,30,35,28,7,8,16,17,30,87,.345,2,11,.182,28,76,.368,.356,19,27,.704,21,24,45,18,8,5,15,16
54,54,2003-02-16,,SAS,L,101,104,,39,84,.464,7,18,.389,32,66,.485,.506,16,16,1.000,12,29,41,23,6,5,16,28,37,82,.451,3,13,.231,34,69,.493,.470,27,33,.818,16,26,42,20,6,5,15,15
55,55,2003-02-18,,MIL,W,102,93,,41,79,.519,8,21,.381,33,58,.569,.570,12,22,.545,8,34,42,24,9,7,14,14,35,93,.376,6,28,.214,29,65,.446,.409,17,20,.850,19,30,49,16,10,2,14,21
56,56,2003-02-20,,BOS,W,105,83,,41,79,.519,8,19,.421,33,60,.550,.570,15,17,.882,8,42,50,29,11,2,17,19,29,83,.349,8,31,.258,21,52,.404,.398,17,22,.773,11,30,41,18,8,5,14,14
57,57,2003-02-23,,NYK,W,99,92,,36,81,.444,5,10,.500,31,71,.437,.475,22,26,.846,7,40,47,26,7,4,13,14,40,93,.430,2,21,.095,38,72,.528,.441,10,11,.909,9,36,45,21,9,1,10,21
58,58,2003-02-25,,DET,W,81,75,,35,78,.449,6,8,.750,29,70,.414,.487,5,8,.625,8,37,45,16,7,6,14,17,30,83,.361,6,22,.273,24,61,.393,.398,9,14,.643,13,31,44,15,8,6,14,18
59,59,2003-02-27,@,DAL,W,126,124,OT,48,103,.466,10,26,.385,38,77,.494,.515,20,27,.741,21,39,60,30,7,2,15,24,45,96,.469,11,28,.393,34,68,.500,.526,23,26,.885,10,30,40,30,8,7,12,19
60,60,2003-03-01,@,SAS,L,100,108,,39,92,.424,8,19,.421,31,73,.425,.467,14,17,.824,19,24,43,22,12,6,21,23,39,81,.481,5,14,.357,34,67,.507,.512,25,32,.781,17,30,47,17,16,7,18,21
61,61,2003-03-03,,PHI,W,107,99,,41,78,.526,3,11,.273,38,67,.567,.545,22,26,.846,8,35,43,28,9,4,19,23,38,82,.463,4,14,.286,34,68,.500,.488,19,27,.704,8,29,37,24,11,3,13,23
62,62,2003-03-05,,MIN,W,96,95,OT,33,91,.363,5,16,.313,28,75,.373,.390,25,33,.758,13,34,47,18,7,10,10,17,38,99,.384,3,14,.214,35,85,.412,.399,16,20,.800,20,42,62,17,6,3,16,25
63,63,2003-03-07,@,UTA,W,108,105,OT,44,83,.530,5,15,.333,39,68,.574,.560,15,20,.750,7,34,41,30,12,5,16,25,42,97,.433,4,12,.333,38,85,.447,.454,17,27,.630,20,31,51,28,11,6,15,23
64,64,2003-03-09,,IND,W,107,88,,43,83,.518,6,12,.500,37,71,.521,.554,15,19,.789,11,34,45,26,4,8,12,22,34,89,.382,0,8,.000,34,81,.420,.382,20,29,.690,19,29,48,14,5,3,10,21
65,65,2003-03-13,@,PHO,L,84,109,,33,90,.367,7,20,.350,26,70,.371,.406,11,15,.733,15,25,40,23,10,7,14,21,38,77,.494,7,14,.500,31,63,.492,.539,26,33,.788,13,38,51,20,12,4,13,15
66,66,2003-03-14,,TOR,W,119,84,,49,83,.590,4,12,.333,45,71,.634,.614,17,22,.773,8,37,45,36,10,8,13,18,34,95,.358,1,9,.111,33,86,.384,.363,15,22,.682,23,22,45,19,5,3,14,17
67,67,2003-03-16,,DAL,L,123,129,OT,46,102,.451,11,23,.478,35,79,.443,.505,20,25,.800,10,39,49,31,7,3,13,21,47,99,.475,10,25,.400,37,74,.500,.525,25,33,.758,12,43,55,26,6,5,11,22
68,68,2003-03-18,,GSW,W,117,91,,46,99,.465,10,20,.500,36,79,.456,.515,15,19,.789,22,44,66,22,10,4,18,21,34,94,.362,5,18,.278,29,76,.382,.388,18,26,.692,19,29,48,16,12,7,15,17
69,69,2003-03-20,,LAL,W,107,99,,38,83,.458,6,14,.429,32,69,.464,.494,25,30,.833,9,33,42,20,11,6,12,22,35,91,.385,5,21,.238,30,70,.429,.412,24,30,.800,22,34,56,19,8,4,18,22
70,70,2003-03-22,@,POR,W,113,104,,46,90,.511,7,16,.438,39,74,.527,.550,14,14,1.000,7,34,41,30,9,2,12,18,40,85,.471,7,21,.333,33,64,.516,.512,17,23,.739,8,31,39,28,7,0,13,17
71,71,2003-03-23,,HOU,W,109,108,,40,83,.482,5,9,.556,35,74,.473,.512,24,32,.750,17,37,54,21,5,3,15,24,38,89,.427,10,20,.500,28,69,.406,.483,22,31,.710,14,28,42,18,10,8,8,23
72,72,2003-03-27,,LAC,W,93,83,,38,84,.452,4,9,.444,34,75,.453,.476,13,15,.867,11,40,51,22,6,7,17,16,35,100,.350,2,7,.286,33,93,.355,.360,11,18,.611,19,33,52,19,9,3,14,17
73,73,2003-03-29,@,CHI,W,107,92,,41,96,.427,7,18,.389,34,78,.436,.464,18,28,.643,20,39,59,30,9,7,16,14,37,94,.394,3,13,.231,34,81,.420,.410,15,18,.833,13,33,46,26,9,9,14,24
74,74,2003-03-30,@,DET,L,88,99,,37,84,.440,6,16,.375,31,68,.456,.476,8,12,.667,12,29,41,20,6,4,15,21,38,83,.458,4,14,.286,34,69,.493,.482,19,21,.905,11,31,42,25,9,7,11,17
75,75,2003-04-01,@,IND,W,103,98,,33,86,.384,5,16,.313,28,70,.400,.413,32,43,.744,17,39,56,22,9,7,15,24,37,91,.407,3,17,.176,34,74,.459,.423,21,32,.656,11,36,47,27,9,4,11,27
76,76,2003-04-02,@,WAS,W,105,99,,42,87,.483,4,12,.333,38,75,.507,.506,17,19,.895,12,33,45,27,10,2,13,25,37,82,.451,2,6,.333,35,76,.461,.463,23,31,.742,9,30,39,24,5,3,14,18
77,77,2003-04-04,@,BOS,W,93,92,,38,84,.452,6,20,.300,32,64,.500,.488,11,19,.579,9,37,46,24,13,2,19,26,32,73,.438,8,25,.320,24,48,.500,.493,20,33,.606,8,29,37,23,10,1,18,17
78,78,2003-04-06,@,PHI,W,97,81,,37,85,.435,4,13,.308,33,72,.458,.459,19,21,.905,11,41,52,28,10,6,16,26,29,87,.333,1,1,1.000,28,86,.326,.339,22,33,.667,17,32,49,16,14,4,16,18
79,79,2003-04-08,,SEA,W,107,85,,40,78,.513,5,17,.294,35,61,.574,.545,22,30,.733,12,33,45,24,7,5,15,17,34,89,.382,3,18,.167,31,71,.437,.399,14,18,.778,14,24,38,20,10,1,14,22
80,80,2003-04-10,@,LAL,L,104,117,,32,72,.444,1,13,.077,31,59,.525,.451,39,42,.929,8,28,36,18,6,1,17,24,45,94,.479,9,18,.500,36,76,.474,.527,18,22,.818,17,26,43,30,8,1,14,27
81,81,2003-04-11,,DEN,W,105,103,,42,85,.494,5,15,.333,37,70,.529,.524,16,22,.727,8,29,37,27,10,5,12,15,41,88,.466,3,10,.300,38,78,.487,.483,18,20,.900,14,29,43,27,5,2,17,20
82,82,2003-04-16,,UTA,W,95,84,,37,87,.425,4,15,.267,33,72,.458,.448,17,21,.810,15,30,45,29,8,5,12,16,35,78,.449,3,5,.600,32,73,.438,.468,11,16,.688,13,29,42,25,7,2,17,22
,,,,,59-23,8342,7809,,3242,6990,.464,491,1288,.381,2751,5702,.482,.499,1367,1832,.746,900,2751,3651,2034,736,457,1192,1666,2991,7125,.420,373,1166,.320,2618,5959,.439,.446,1454,1962,.741,1145,2614,3759,1759,684,356,1262,1635
