Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
27,27,2003-12-25,,DAL,L,103,111,,40,92,.435,8,18,.444,32,74,.432,.478,15,20,.750,12,34,46,26,6,4,19,24,40,92,.435,13,29,.448,27,63,.429,.505,18,23,.783,15,32,47,29,6,11,13,20
28,28,2003-12-26,@,GSW,L,91,98,,34,81,.420,6,20,.300,28,61,.459,.457,17,20,.850,16,26,42,23,6,1,19,24,32,78,.410,6,17,.353,26,61,.426,.449,28,35,.800,20,29,49,20,10,2,17,24
29,29,2003-12-28,,UTA,W,98,89,,28,70,.400,7,18,.389,21,52,.404,.450,35,41,.854,11,28,39,20,13,2,20,31,35,85,.412,2,11,.182,33,74,.446,.424,17,31,.548,18,29,47,17,9,9,23,31
30,30,2004-01-03,@,LAC,W,116,109,,43,78,.551,7,9,.778,36,69,.522,.596,23,28,.821,6,30,36,29,8,3,15,19,43,92,.467,3,12,.250,40,80,.500,.484,20,25,.800,15,23,38,24,9,3,11,27
31,31,2004-01-04,,SEA,W,130,99,,52,89,.584,12,23,.522,40,66,.606,.652,14,15,.933,10,37,47,37,10,3,16,16,39,92,.424,5,27,.185,34,65,.523,.451,16,20,.800,6,24,30,24,9,4,11,20
32,32,2004-01-06,,ATL,W,105,89,,41,85,.482,8,23,.348,33,62,.532,.529,15,20,.750,8,24,32,33,10,3,9,19,36,76,.474,1,5,.200,35,71,.493,.480,16,19,.842,16,31,47,19,4,4,23,19
33,33,2004-01-07,@,SEA,L,93,104,,32,85,.376,6,25,.240,26,60,.433,.412,23,28,.821,13,37,50,24,5,3,13,13,40,91,.440,12,32,.375,28,59,.475,.505,12,16,.750,12,36,48,24,10,4,11,24
34,34,2004-01-09,@,PHO,W,113,93,,42,85,.494,9,23,.391,33,62,.532,.547,20,27,.741,9,41,50,30,11,4,15,19,38,88,.432,4,10,.400,34,78,.436,.455,13,21,.619,8,32,40,19,9,1,16,26
35,35,2004-01-11,,DEN,W,117,106,,43,79,.544,7,18,.389,36,61,.590,.589,24,30,.800,8,23,31,22,14,3,14,21,42,82,.512,2,10,.200,40,72,.556,.524,20,27,.741,13,28,41,14,10,2,21,21
36,36,2004-01-13,,MIA,W,90,86,,32,66,.485,9,22,.409,23,44,.523,.553,17,23,.739,7,23,30,21,8,2,13,14,35,79,.443,4,17,.235,31,62,.500,.468,12,15,.800,19,27,46,17,8,3,14,22
37,37,2004-01-16,,LAL,W,103,83,,39,71,.549,7,17,.412,32,54,.593,.599,18,23,.783,4,37,41,29,7,4,13,12,35,85,.412,6,19,.316,29,66,.439,.447,7,8,.875,9,26,35,21,9,3,13,16
38,38,2004-01-19,@,LAC,W,125,100,,49,87,.563,10,17,.588,39,70,.557,.621,17,22,.773,8,29,37,38,10,5,9,19,40,86,.465,5,14,.357,35,72,.486,.494,15,21,.714,17,28,45,22,5,3,18,17
39,39,2004-01-20,,POR,L,104,109,OT,28,85,.329,11,28,.393,17,57,.298,.394,37,47,.787,17,35,52,19,9,6,16,25,42,86,.488,4,10,.400,38,76,.500,.512,21,37,.568,16,40,56,21,7,6,16,32
40,40,2004-01-22,@,CLE,W,95,89,,36,80,.450,8,16,.500,28,64,.438,.500,15,26,.577,11,38,49,26,6,5,12,15,33,85,.388,6,15,.400,27,70,.386,.424,17,22,.773,13,32,45,20,10,4,10,21
41,41,2004-01-23,@,MEM,L,95,109,,35,91,.385,3,16,.188,32,75,.427,.401,22,28,.786,22,31,53,23,7,2,16,26,40,78,.513,9,14,.643,31,64,.484,.571,20,30,.667,10,31,41,28,6,10,12,28
42,42,2004-01-25,@,DAL,L,99,108,,40,96,.417,9,26,.346,31,70,.443,.464,10,11,.909,12,37,49,22,10,5,16,17,44,94,.468,7,16,.438,37,78,.474,.505,13,15,.867,13,37,50,29,13,9,14,18
43,43,2004-01-28,@,HOU,W,99,94,,37,79,.468,7,15,.467,30,64,.469,.513,18,27,.667,7,25,32,22,18,2,10,19,38,80,.475,9,23,.391,29,57,.509,.531,9,16,.563,15,36,51,20,7,2,24,23
44,44,2004-01-29,@,SAS,W,96,91,,37,74,.500,9,14,.643,28,60,.467,.561,13,16,.813,7,31,38,26,8,1,13,13,39,82,.476,7,11,.636,32,71,.451,.518,6,10,.600,12,29,41,17,6,5,15,17
45,45,2004-01-31,@,SEA,W,110,103,,36,81,.444,7,22,.318,29,59,.492,.488,31,36,.861,10,27,37,23,5,1,14,25,34,77,.442,7,23,.304,27,54,.500,.487,28,32,.875,12,28,40,24,6,4,15,29
46,46,2004-02-03,,SEA,W,117,101,,43,85,.506,9,24,.375,34,61,.557,.559,22,27,.815,15,28,43,32,8,2,11,18,37,79,.468,12,28,.429,25,51,.490,.544,15,19,.789,10,25,35,22,7,4,13,25
47,47,2004-02-06,,SAS,L,94,102,,30,81,.370,6,18,.333,24,63,.381,.407,28,33,.848,13,27,40,17,5,3,12,20,40,81,.494,8,23,.348,32,58,.552,.543,14,25,.560,12,32,44,19,7,7,9,25
48,48,2004-02-08,,DEN,W,115,92,,41,85,.482,14,24,.583,27,61,.443,.565,19,22,.864,13,30,43,25,5,4,7,13,38,89,.427,5,10,.500,33,79,.418,.455,11,16,.688,14,30,44,17,4,8,13,21
49,49,2004-02-10,@,MIL,W,124,117,,45,78,.577,9,23,.391,36,55,.655,.635,25,30,.833,10,25,35,39,8,3,11,17,47,88,.534,5,16,.313,42,72,.583,.563,18,22,.818,9,26,35,33,5,0,9,21
50,50,2004-02-11,@,DET,W,96,94,,37,79,.468,11,25,.440,26,54,.481,.538,11,14,.786,10,23,33,31,9,2,15,22,38,80,.475,4,9,.444,34,71,.479,.500,14,21,.667,18,30,48,24,11,3,15,19
51,51,2004-02-17,,BOS,W,127,111,,47,84,.560,16,30,.533,31,54,.574,.655,17,28,.607,10,34,44,37,2,4,17,28,38,86,.442,5,15,.333,33,71,.465,.471,30,37,.811,8,26,34,15,13,1,7,23
52,52,2004-02-19,@,MIN,L,75,92,,30,89,.337,3,15,.200,27,74,.365,.354,12,16,.750,11,23,34,22,10,1,6,19,35,77,.455,3,10,.300,32,67,.478,.474,19,24,.792,14,46,60,21,2,4,16,22
53,53,2004-02-20,@,CHI,W,91,83,,35,82,.427,12,22,.545,23,60,.383,.500,9,11,.818,7,37,44,28,7,5,14,14,34,88,.386,5,18,.278,29,70,.414,.415,10,14,.714,15,36,51,25,10,2,14,18
54,54,2004-02-22,@,TOR,W,96,81,,34,77,.442,6,13,.462,28,64,.438,.481,22,33,.667,17,32,49,25,12,3,12,15,34,76,.447,4,13,.308,30,63,.476,.474,9,11,.818,9,28,37,20,6,0,16,26
55,55,2004-02-24,,NYK,W,107,99,,39,80,.488,11,25,.440,28,55,.509,.556,18,19,.947,10,29,39,26,6,3,15,14,42,88,.477,3,8,.375,39,80,.488,.494,12,12,1.000,13,28,41,24,9,3,16,20
56,56,2004-02-26,@,LAL,W,103,101,,36,75,.480,12,24,.500,24,51,.471,.560,19,26,.731,6,31,37,23,11,2,15,21,39,87,.448,3,15,.200,36,72,.500,.466,20,29,.690,16,29,45,24,3,3,13,20
57,57,2004-02-27,,UTA,L,97,102,,26,68,.382,6,19,.316,20,49,.408,.426,39,51,.765,17,26,43,16,9,5,18,21,39,86,.453,2,10,.200,37,76,.487,.465,22,29,.759,20,33,53,18,7,4,14,34
58,58,2004-02-29,,PHO,W,108,94,,38,86,.442,10,32,.313,28,54,.519,.500,22,29,.759,12,35,47,29,11,4,12,18,37,87,.425,3,9,.333,34,78,.436,.443,17,21,.810,13,35,48,17,8,3,14,25
59,59,2004-03-02,,LAC,W,113,106,,45,90,.500,3,12,.250,42,78,.538,.517,20,26,.769,15,26,41,25,9,3,11,17,40,81,.494,7,18,.389,33,63,.524,.537,19,20,.950,11,24,35,20,4,10,17,21
60,60,2004-03-04,@,PHI,W,114,105,,35,74,.473,9,17,.529,26,57,.456,.534,35,42,.833,7,26,33,32,13,1,12,22,40,80,.500,3,11,.273,37,69,.536,.519,22,27,.815,12,34,46,22,6,3,19,27
61,61,2004-03-06,@,MIA,L,96,102,,33,84,.393,7,23,.304,26,61,.426,.435,23,30,.767,9,33,42,23,9,6,10,23,34,81,.420,7,22,.318,27,59,.458,.463,27,39,.692,12,41,53,22,6,4,14,22
62,62,2004-03-07,@,ORL,W,107,90,,38,85,.447,7,19,.368,31,66,.470,.488,24,24,1.000,10,40,50,30,7,2,10,13,35,89,.393,3,10,.300,32,79,.405,.410,17,19,.895,11,36,47,19,5,2,12,18
63,63,2004-03-09,,GSW,W,96,92,,36,94,.383,6,17,.353,30,77,.390,.415,18,22,.818,21,30,51,20,11,1,11,21,37,76,.487,5,17,.294,32,59,.542,.520,13,24,.542,14,26,40,22,5,12,16,20
64,64,2004-03-11,,DAL,W,120,102,,48,85,.565,9,20,.450,39,65,.600,.618,15,18,.833,4,39,43,39,7,3,18,13,43,105,.410,6,16,.375,37,89,.416,.438,10,14,.714,17,28,45,24,11,6,11,13
65,65,2004-03-12,@,POR,L,81,83,,34,80,.425,8,17,.471,26,63,.413,.475,5,9,.556,11,25,36,25,9,4,15,11,36,83,.434,2,12,.167,34,71,.479,.446,9,12,.750,15,33,48,19,11,9,14,14
66,66,2004-03-14,,SAS,W,101,87,,39,78,.500,7,20,.350,32,58,.552,.545,16,24,.667,10,29,39,22,14,3,15,17,35,80,.438,4,13,.308,31,67,.463,.463,13,20,.650,15,30,45,17,10,3,20,16
67,67,2004-03-16,@,NJN,L,77,94,,31,82,.378,4,12,.333,27,70,.386,.402,11,15,.733,7,32,39,19,10,2,12,13,39,79,.494,8,16,.500,31,63,.492,.544,8,10,.800,7,41,48,32,6,7,17,14
68,68,2004-03-17,@,WAS,L,108,114,,41,73,.562,7,17,.412,34,56,.607,.610,19,24,.792,7,26,33,33,10,7,20,18,46,94,.489,8,15,.533,38,79,.481,.532,14,18,.778,18,24,42,29,14,2,13,18
69,69,2004-03-19,@,IND,W,94,92,,35,77,.455,4,18,.222,31,59,.525,.481,20,26,.769,11,37,48,26,6,10,15,21,32,80,.400,3,18,.167,29,62,.468,.419,25,28,.893,11,29,40,18,14,3,11,20
70,70,2004-03-21,,HOU,W,100,95,,34,73,.466,9,20,.450,25,53,.472,.527,23,31,.742,7,30,37,28,9,1,15,11,38,83,.458,7,15,.467,31,68,.456,.500,12,13,.923,12,31,43,18,14,5,16,22
71,71,2004-03-23,,MIL,L,101,112,,37,84,.440,9,22,.409,28,62,.452,.494,18,23,.783,9,27,36,25,5,3,13,21,43,84,.512,2,9,.222,41,75,.547,.524,24,30,.800,13,31,44,18,7,4,12,20
72,72,2004-03-24,@,LAL,L,91,115,,34,83,.410,6,15,.400,28,68,.412,.446,17,26,.654,11,22,33,28,9,4,15,17,47,91,.516,2,11,.182,45,80,.563,.527,19,24,.792,17,38,55,29,9,1,15,21
73,73,2004-03-28,,WAS,W,100,92,,37,84,.440,6,16,.375,31,68,.456,.476,20,23,.870,9,34,43,23,12,7,15,28,31,83,.373,2,15,.133,29,68,.426,.386,28,39,.718,21,36,57,16,9,8,19,20
74,74,2004-03-31,@,SAS,L,89,107,,35,79,.443,5,13,.385,30,66,.455,.475,14,17,.824,11,23,34,16,8,6,15,19,42,73,.575,6,14,.429,36,59,.610,.616,17,23,.739,7,31,38,20,5,12,14,20
75,75,2004-04-01,@,DAL,L,117,127,,42,88,.477,6,15,.400,36,73,.493,.511,27,33,.818,16,29,45,25,8,1,15,17,52,96,.542,8,20,.400,44,76,.579,.583,15,18,.833,13,32,45,32,9,4,12,27
76,76,2004-04-04,@,HOU,W,99,94,,36,72,.500,7,12,.583,29,60,.483,.549,20,25,.800,2,31,33,26,15,4,13,17,38,80,.475,7,17,.412,31,63,.492,.519,11,15,.733,7,32,39,27,9,1,20,19
77,77,2004-04-06,,NOH,W,105,91,,39,72,.542,8,17,.471,31,55,.564,.597,19,20,.950,7,28,35,24,13,4,20,21,31,74,.419,8,23,.348,23,51,.451,.473,21,23,.913,12,24,36,13,9,1,24,22
78,78,2004-04-08,,MIN,L,86,94,,36,83,.434,4,9,.444,32,74,.432,.458,10,16,.625,9,31,40,20,6,1,14,21,39,85,.459,3,11,.273,36,74,.486,.476,13,20,.650,13,35,48,12,7,5,11,20
79,79,2004-04-09,@,PHO,L,96,101,,36,81,.444,6,18,.333,30,63,.476,.481,18,22,.818,11,31,42,20,7,6,17,22,35,81,.432,10,17,.588,25,64,.391,.494,21,28,.750,14,33,47,23,11,4,16,22
80,80,2004-04-11,,LAL,W,102,85,,34,81,.420,8,17,.471,26,64,.406,.469,26,30,.867,13,34,47,26,9,3,11,22,32,84,.381,8,25,.320,24,59,.407,.429,13,21,.619,16,31,47,21,6,3,17,25
81,81,2004-04-12,@,DEN,L,89,97,,34,85,.400,1,13,.077,33,72,.458,.406,20,21,.952,11,28,39,28,9,11,15,22,41,94,.436,3,13,.231,38,81,.469,.452,12,14,.857,15,34,49,25,9,8,16,18
82,82,2004-04-14,@,GSW,L,91,97,,36,91,.396,8,19,.421,28,72,.389,.440,11,12,.917,15,31,46,23,10,9,12,17,39,90,.433,8,20,.400,31,70,.443,.478,11,17,.647,20,37,57,23,7,8,15,13
,,,,,55-27,8433,8022,,3103,6711,.462,601,1498,.401,2502,5213,.480,.507,1626,2044,.795,888,2492,3380,2152,710,325,1137,1586,3140,6920,.454,409,1205,.339,2731,5715,.478,.483,1333,1780,.749,1080,2521,3601,1743,651,413,1225,1817
