Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
45,45,2011-01-29,,NOH,W,102,96,,41,82,.500,4,12,.333,37,70,.529,.524,16,20,.800,9,30,39,23,9,2,13,25,32,74,.432,4,16,.250,28,58,.483,.459,28,30,.933,7,28,35,15,6,5,15,23
46,46,2011-02-01,,BOS,L,90,95,,31,71,.437,6,11,.545,25,60,.417,.479,22,27,.815,7,29,36,18,10,12,23,18,38,85,.447,4,11,.364,34,74,.459,.471,15,17,.882,11,32,43,23,14,3,17,22
47,47,2011-02-04,,SAS,L,100,113,,40,92,.435,2,12,.167,38,80,.475,.446,18,24,.750,15,28,43,19,8,0,13,17,48,84,.571,7,18,.389,41,66,.621,.613,10,15,.667,9,33,42,28,7,1,18,20
48,48,2011-02-07,,UTA,L,104,107,,38,81,.469,6,15,.400,32,66,.485,.506,22,29,.759,14,31,45,18,1,8,20,24,43,88,.489,1,9,.111,42,79,.532,.494,20,30,.667,10,28,38,19,8,4,11,26
49,49,2011-02-09,,DAL,L,100,102,,39,83,.470,3,13,.231,36,70,.514,.488,19,23,.826,12,36,48,19,7,1,11,23,38,81,.469,9,25,.360,29,56,.518,.525,17,22,.773,9,30,39,22,2,5,12,21
50,50,2011-02-12,,OKC,L,97,99,,38,84,.452,1,12,.083,37,72,.514,.458,20,28,.714,14,35,49,18,3,0,19,27,38,80,.475,2,13,.154,36,67,.537,.488,21,32,.656,9,27,36,12,9,8,12,21
51,51,2011-02-13,@,PHO,W,113,108,,43,94,.457,6,13,.462,37,81,.457,.489,21,24,.875,18,33,51,19,7,5,16,23,42,90,.467,6,20,.300,36,70,.514,.500,18,24,.750,11,25,36,25,7,10,12,22
52,52,2011-02-15,@,OKC,L,96,126,,35,87,.402,2,11,.182,33,76,.434,.414,24,31,.774,15,27,42,18,8,3,16,28,45,90,.500,8,24,.333,37,66,.561,.544,28,30,.933,10,38,48,28,9,10,12,23
53,53,2011-02-16,@,DAL,L,100,116,,35,71,.493,4,8,.500,31,63,.492,.521,26,34,.765,12,28,40,24,15,4,26,14,50,90,.556,13,26,.500,37,64,.578,.628,3,6,.500,10,25,35,34,11,0,21,26
54,54,2011-02-22,@,MIA,L,97,117,,40,84,.476,4,14,.286,36,70,.514,.500,13,20,.650,9,25,34,18,3,1,12,14,51,90,.567,7,18,.389,44,72,.611,.606,8,11,.727,8,35,43,20,9,4,9,19
55,55,2011-02-23,@,ORL,W,111,105,,42,80,.525,6,12,.500,36,68,.529,.563,21,27,.778,10,32,42,30,11,5,19,20,40,89,.449,8,28,.286,32,61,.525,.494,17,20,.850,11,25,36,21,9,4,17,22
56,56,2011-02-25,@,CHA,L,98,110,,36,83,.434,7,15,.467,29,68,.426,.476,19,21,.905,14,30,44,26,4,5,18,26,41,83,.494,3,10,.300,38,73,.521,.512,25,35,.714,12,26,38,20,6,6,9,16
57,57,2011-02-26,@,MEM,L,92,120,,38,85,.447,3,12,.250,35,73,.479,.465,13,19,.684,10,28,38,22,4,3,18,19,52,95,.547,3,11,.273,49,84,.583,.563,13,16,.813,13,34,47,23,9,8,10,18
58,58,2011-02-28,,LAC,W,105,99,,38,80,.475,5,18,.278,33,62,.532,.506,24,35,.686,11,38,49,14,11,4,19,22,37,81,.457,6,17,.353,31,64,.484,.494,19,27,.704,9,30,39,20,14,3,21,27
59,59,2011-03-02,,POR,L,102,107,,42,79,.532,5,14,.357,37,65,.569,.563,13,17,.765,9,27,36,16,4,3,16,21,40,87,.460,6,13,.462,34,74,.459,.494,21,25,.840,14,24,38,24,11,4,10,20
60,60,2011-03-05,@,UTA,L,102,109,OT,38,93,.409,7,14,.500,31,79,.392,.446,19,30,.633,14,36,50,20,8,9,18,27,40,88,.455,4,10,.400,36,78,.462,.477,25,33,.758,11,36,47,22,12,13,16,26
61,61,2011-03-07,,HOU,L,101,123,,45,95,.474,2,6,.333,43,89,.483,.484,9,11,.818,18,24,42,21,8,6,16,16,44,83,.530,9,23,.391,35,60,.583,.584,26,27,.963,12,27,39,23,8,5,16,17
62,62,2011-03-09,,ORL,L,102,106,,34,83,.410,5,14,.357,29,69,.420,.440,29,39,.744,16,35,51,18,6,3,21,24,39,79,.494,10,23,.435,29,56,.518,.557,18,32,.563,6,30,36,15,10,9,14,28
63,63,2011-03-11,@,SAS,L,103,108,,40,88,.455,9,25,.360,31,63,.492,.506,14,15,.933,11,29,40,25,9,8,15,24,40,81,.494,8,18,.444,32,63,.508,.543,20,25,.800,9,33,42,19,10,4,14,14
64,64,2011-03-12,@,NOH,L,103,115,,40,84,.476,3,10,.300,37,74,.500,.494,20,26,.769,14,30,44,18,6,6,16,22,42,81,.519,3,13,.231,39,68,.574,.537,28,34,.824,9,30,39,24,10,7,12,24
65,65,2011-03-14,,GSW,W,129,119,,47,83,.566,8,17,.471,39,66,.591,.614,27,33,.818,11,35,46,28,11,5,19,24,43,86,.500,11,26,.423,32,60,.533,.564,22,33,.667,4,20,24,24,9,5,13,25
66,66,2011-03-16,,CLE,L,93,97,,38,100,.380,9,23,.391,29,77,.377,.425,8,13,.615,17,32,49,22,8,5,14,24,38,74,.514,2,9,.222,36,65,.554,.527,19,30,.633,7,35,42,16,7,3,17,18
67,67,2011-03-18,,PHI,L,80,102,,29,84,.345,5,22,.227,24,62,.387,.375,17,28,.607,14,37,51,17,6,2,22,15,44,99,.444,7,16,.438,37,83,.446,.480,7,12,.583,16,41,57,30,16,5,14,19
68,68,2011-03-20,@,MIN,W,127,95,,51,91,.560,11,22,.500,40,69,.580,.621,14,23,.609,11,36,47,30,11,4,16,22,35,79,.443,7,17,.412,28,62,.452,.487,18,24,.750,5,22,27,20,7,3,25,20
69,69,2011-03-21,@,CHI,L,92,132,,32,74,.432,5,12,.417,27,62,.435,.466,23,27,.852,12,22,34,19,7,1,22,22,49,80,.613,12,17,.706,37,63,.587,.688,22,31,.710,11,27,38,34,16,10,10,23
70,70,2011-03-23,@,MIL,W,97,90,,37,83,.446,3,11,.273,34,72,.472,.464,20,27,.741,17,30,47,21,9,4,15,14,37,81,.457,6,18,.333,31,63,.492,.494,10,12,.833,9,23,32,23,6,6,15,23
71,71,2011-03-25,@,IND,W,110,93,,48,100,.480,7,16,.438,41,84,.488,.515,7,10,.700,15,40,55,27,10,9,13,22,32,91,.352,4,25,.160,28,66,.424,.374,25,30,.833,17,35,52,15,5,6,15,16
72,72,2011-03-27,@,PHI,W,114,111,OT,38,85,.447,9,15,.600,29,70,.414,.500,29,36,.806,13,45,58,20,10,3,21,30,40,91,.440,5,14,.357,35,77,.455,.467,26,36,.722,9,27,36,22,9,10,12,24
73,73,2011-03-29,,PHO,W,116,113,,48,90,.533,9,20,.450,39,70,.557,.583,11,20,.550,9,41,50,31,7,5,18,20,47,94,.500,5,21,.238,42,73,.575,.527,14,21,.667,9,30,39,28,11,6,11,15
74,74,2011-03-30,@,DEN,L,90,104,,36,79,.456,6,21,.286,30,58,.517,.494,12,16,.750,7,28,35,25,7,4,20,24,38,81,.469,6,22,.273,32,59,.542,.506,22,32,.688,11,32,43,21,11,7,15,15
75,75,2011-04-01,,DEN,L,90,99,,33,83,.398,2,21,.095,31,62,.500,.410,22,34,.647,12,29,41,19,12,4,16,17,39,80,.488,4,14,.286,35,66,.530,.513,17,22,.773,7,38,45,23,9,5,18,24
76,76,2011-04-03,,UTA,W,106,97,,41,79,.519,6,15,.400,35,64,.547,.557,18,22,.818,8,31,39,29,9,6,14,18,38,81,.469,6,13,.462,32,68,.471,.506,15,20,.750,11,22,33,25,8,5,14,17
77,77,2011-04-05,@,HOU,W,104,101,,44,83,.530,1,11,.091,43,72,.597,.536,15,18,.833,6,40,46,18,8,5,17,18,40,94,.426,7,25,.280,33,69,.478,.463,14,21,.667,13,30,43,24,8,7,14,15
78,78,2011-04-06,@,SAS,L,92,124,,37,93,.398,7,20,.350,30,73,.411,.435,11,15,.733,14,24,38,21,4,4,9,17,46,76,.605,12,19,.632,34,57,.596,.684,20,25,.800,7,40,47,26,7,6,12,15
79,79,2011-04-08,@,MEM,L,96,101,,40,95,.421,3,18,.167,37,77,.481,.437,13,18,.722,16,33,49,18,4,4,17,26,38,84,.452,1,8,.125,37,76,.487,.458,24,35,.686,11,31,42,21,8,11,9,17
80,80,2011-04-10,@,GSW,W,104,103,,37,82,.451,6,18,.333,31,64,.484,.488,24,30,.800,15,37,52,23,7,2,23,19,42,101,.416,6,22,.273,36,79,.456,.446,13,18,.722,19,24,43,27,13,7,10,22
81,81,2011-04-11,,OKC,L,112,120,,35,85,.412,4,20,.200,31,65,.477,.435,38,42,.905,16,24,40,21,15,2,13,25,43,75,.573,2,10,.200,41,65,.631,.587,32,37,.865,9,31,40,20,9,11,19,26
82,82,2011-04-13,,LAL,L,108,116,OT,45,99,.455,7,24,.292,38,75,.507,.490,11,19,.579,16,37,53,24,5,6,12,20,45,91,.495,6,16,.375,39,75,.520,.527,20,22,.909,4,39,43,30,8,4,12,17
,,,,,24-58,8151,8589,,3134,6979,.449,428,1277,.335,2706,5702,.475,.480,1455,1981,.734,1071,2526,3597,1675,608,391,1324,1805,3260,6826,.478,480,1353,.355,2780,5473,.508,.513,1589,2085,.762,868,2508,3376,1779,666,464,1204,1723
