Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
18,18,2023-12-02,,DEN,W,123,117,,48,99,.485,16,34,.471,32,65,.492,.566,11,15,.733,9,38,47,33,7,5,11,14,49,99,.495,6,25,.240,43,74,.581,.525,13,20,.650,8,38,46,35,9,7,11,14
19,19,2023-12-04,,NOP,L,117,127,,38,85,.447,14,41,.341,24,44,.545,.529,27,33,.818,11,27,38,29,8,2,14,18,47,87,.540,14,31,.452,33,56,.589,.621,19,23,.826,13,29,42,29,12,7,14,22
20,20,2023-12-08,@,PHO,W,114,106,,42,92,.457,14,39,.359,28,53,.528,.533,16,20,.800,15,35,50,25,7,0,13,22,40,83,.482,11,32,.344,29,51,.569,.548,15,23,.652,8,32,40,26,8,5,11,19
21,21,2023-12-11,,BRK,W,131,118,,48,94,.511,25,45,.556,23,49,.469,.644,10,14,.714,10,33,43,38,4,3,13,24,42,88,.477,14,29,.483,28,59,.475,.557,20,21,.952,10,31,41,24,4,6,13,13
22,22,2023-12-12,@,LAC,L,99,119,,36,86,.419,10,37,.270,26,49,.531,.477,17,24,.708,7,31,38,27,8,2,14,19,44,84,.524,11,29,.379,33,55,.600,.589,20,21,.952,6,43,49,21,7,2,17,17
23,23,2023-12-14,,OKC,W,128,123,,47,95,.495,18,45,.400,29,50,.580,.589,16,21,.762,11,36,47,32,6,4,17,22,44,102,.431,11,36,.306,33,66,.500,.485,24,27,.889,16,28,44,26,8,7,14,25
24,24,2023-12-16,,UTA,W,125,104,,46,85,.541,22,45,.489,24,40,.600,.671,11,15,.733,8,37,45,36,6,2,18,17,38,86,.442,12,37,.324,26,49,.531,.512,16,21,.762,9,28,37,28,8,3,13,12
25,25,2023-12-18,,WAS,W,143,131,,53,100,.530,17,43,.395,36,57,.632,.615,20,26,.769,9,33,42,35,8,5,7,24,44,85,.518,18,38,.474,26,47,.553,.624,25,30,.833,5,34,39,26,3,6,12,21
26,26,2023-12-20,,BOS,L,119,144,,43,91,.473,21,44,.477,22,47,.468,.588,12,23,.522,12,25,37,29,4,8,7,15,51,92,.554,22,42,.524,29,50,.580,.674,20,24,.833,14,36,50,35,6,10,9,17
27,27,2023-12-22,,PHO,W,120,105,,44,83,.530,12,38,.316,32,45,.711,.602,20,26,.769,7,30,37,32,7,7,14,24,39,88,.443,5,25,.200,34,63,.540,.472,22,28,.786,15,30,45,19,8,4,15,19
28,28,2023-12-23,,MIN,L,98,110,,37,85,.435,8,33,.242,29,52,.558,.482,16,21,.762,8,32,40,23,10,2,11,20,44,87,.506,10,33,.303,34,54,.630,.563,12,14,.857,7,36,43,31,9,5,12,18
29,29,2023-12-26,@,POR,L,113,130,,45,93,.484,10,42,.238,35,51,.686,.538,13,16,.813,11,29,40,25,5,7,12,16,49,98,.500,16,40,.400,33,58,.569,.582,16,20,.800,16,30,46,28,5,5,10,17
30,30,2023-12-29,@,ATL,W,117,110,,46,89,.517,17,45,.378,29,44,.659,.612,8,15,.533,5,33,38,35,9,3,12,20,37,94,.394,15,43,.349,22,51,.431,.473,21,25,.840,18,33,51,29,9,4,15,16
31,31,2023-12-31,@,MEM,W,123,92,,47,92,.511,16,33,.485,31,59,.525,.598,13,17,.765,9,50,59,28,2,4,13,22,30,82,.366,12,40,.300,18,42,.429,.439,20,28,.714,1,33,34,20,4,1,8,14
32,32,2024-01-02,,CHO,L,104,111,,40,92,.435,14,36,.389,26,56,.464,.511,10,17,.588,15,33,48,23,8,2,21,23,42,82,.512,12,34,.353,30,48,.625,.585,15,19,.789,4,31,35,23,8,10,15,15
33,33,2024-01-03,,ORL,W,138,135,2OT,51,105,.486,15,40,.375,36,65,.554,.557,21,31,.677,18,40,58,36,9,3,21,21,44,90,.489,25,44,.568,19,46,.413,.628,22,27,.815,7,32,39,33,10,7,21,30
34,34,2024-01-05,,TOR,W,135,130,,52,100,.520,21,38,.553,31,62,.500,.625,10,15,.667,11,31,42,35,4,1,15,23,47,87,.540,13,37,.351,34,50,.680,.615,23,27,.852,8,29,37,31,5,10,14,20
35,35,2024-01-07,,NOP,L,100,133,,38,91,.418,15,45,.333,23,46,.500,.500,9,12,.750,8,17,25,28,9,2,9,12,50,82,.610,19,35,.543,31,47,.660,.726,14,16,.875,9,42,51,35,2,9,16,14
36,36,2024-01-09,@,DET,W,131,110,,54,94,.574,13,33,.394,41,61,.672,.644,10,14,.714,10,34,44,39,8,6,18,21,40,85,.471,14,37,.378,26,48,.542,.553,16,21,.762,13,27,40,27,12,2,21,19
37,37,2024-01-10,@,CHO,W,123,98,,46,89,.517,13,35,.371,33,54,.611,.590,18,23,.783,14,39,53,24,2,8,10,15,35,87,.402,16,38,.421,19,49,.388,.494,12,16,.750,8,28,36,17,2,3,10,16
38,38,2024-01-12,@,PHI,L,93,112,,32,95,.337,8,38,.211,24,57,.421,.379,21,26,.808,23,31,54,20,6,4,17,18,40,93,.430,15,35,.429,25,58,.431,.511,17,18,.944,14,32,46,23,11,9,14,19
39,39,2024-01-14,@,MIL,L,142,143,OT,55,105,.524,17,41,.415,38,64,.594,.605,15,20,.750,9,38,47,34,6,2,9,19,48,92,.522,20,43,.465,28,49,.571,.630,27,32,.844,4,36,40,31,5,3,14,22
40,40,2024-01-16,@,PHO,L,117,119,,46,92,.500,18,40,.450,28,52,.538,.598,7,12,.583,5,26,31,34,7,4,14,20,42,85,.494,17,37,.459,25,48,.521,.594,18,20,.900,8,38,46,32,7,6,20,15
41,41,2024-01-18,,IND,L,121,126,,44,85,.518,15,37,.405,29,48,.604,.606,18,32,.563,8,30,38,27,7,6,11,20,49,89,.551,13,33,.394,36,56,.643,.624,15,19,.789,4,30,34,33,5,6,12,20
42,42,2024-01-22,,ATL,W,122,107,,43,93,.462,12,38,.316,31,55,.564,.527,24,27,.889,10,41,51,22,8,2,9,21,36,93,.387,14,40,.350,22,53,.415,.462,21,27,.778,13,37,50,19,2,7,12,19
43,43,2024-01-25,@,GSW,W,134,133,,48,91,.527,22,48,.458,26,43,.605,.648,16,19,.842,8,26,34,33,8,5,10,21,48,86,.558,19,37,.514,29,49,.592,.669,18,23,.783,6,27,33,30,7,3,13,19
44,44,2024-01-27,@,DAL,W,120,115,,43,80,.538,11,30,.367,32,50,.640,.606,23,30,.767,6,33,39,27,4,10,14,20,43,98,.439,16,46,.348,27,52,.519,.520,13,18,.722,13,30,43,35,7,2,10,24
45,45,2024-01-29,@,MEM,W,103,94,,43,84,.512,11,38,.289,32,46,.696,.577,6,10,.600,11,40,51,24,10,1,19,17,30,80,.375,13,36,.361,17,44,.386,.456,21,28,.750,9,28,37,22,11,1,14,16
46,46,2024-01-31,@,MIA,L,106,115,,41,93,.441,12,40,.300,29,53,.547,.505,12,18,.667,12,32,44,26,6,3,9,17,42,84,.500,13,28,.464,29,56,.518,.577,18,23,.783,7,42,49,38,3,2,10,16
47,47,2024-02-02,@,IND,W,133,122,,51,90,.567,13,34,.382,38,56,.679,.639,18,28,.643,9,29,38,26,15,3,17,17,46,85,.541,10,29,.345,36,56,.643,.600,20,24,.833,8,31,39,23,13,3,22,20
48,48,2024-02-03,@,CHI,W,123,115,,42,84,.500,15,39,.385,27,45,.600,.589,24,29,.828,4,36,40,33,12,1,17,18,42,91,.462,11,34,.324,31,57,.544,.522,20,22,.909,11,36,47,24,13,3,16,20
49,49,2024-02-05,@,CLE,L,110,136,,43,93,.462,17,44,.386,26,49,.531,.554,7,12,.583,10,30,40,28,5,1,12,18,51,88,.580,23,41,.561,28,47,.596,.710,11,17,.647,5,40,45,36,10,5,9,15
50,50,2024-02-07,,DET,L,120,133,,45,95,.474,15,44,.341,30,51,.588,.553,15,22,.682,5,28,33,31,7,6,4,20,47,84,.560,17,31,.548,30,53,.566,.661,22,22,1.000,6,42,48,32,2,2,13,21
51,51,2024-02-09,,DEN,W,135,106,,51,87,.586,17,34,.500,34,53,.642,.684,16,18,.889,6,36,42,32,11,1,16,22,38,82,.463,10,29,.345,28,53,.528,.524,20,28,.714,9,26,35,26,9,5,21,16
52,52,2024-02-11,@,OKC,L,113,127,,44,90,.489,16,42,.381,28,48,.583,.578,9,13,.692,10,30,40,32,5,5,18,22,46,85,.541,13,27,.481,33,58,.569,.618,22,27,.815,5,31,36,30,8,9,11,17
53,53,2024-02-13,@,PHO,L,125,130,,49,95,.516,9,31,.290,40,64,.625,.563,18,24,.750,15,35,50,27,8,6,13,27,44,85,.518,13,31,.419,31,54,.574,.594,29,36,.806,7,32,39,29,11,6,12,16
54,54,2024-02-14,@,DEN,W,102,98,,39,89,.438,9,33,.273,30,56,.536,.489,15,19,.789,10,38,48,21,7,5,15,18,35,89,.393,9,26,.346,26,63,.413,.444,19,22,.864,12,33,45,27,6,5,12,18
55,55,2024-02-22,,SAS,W,127,122,,52,93,.559,13,33,.394,39,60,.650,.629,10,14,.714,7,35,42,29,5,6,10,12,50,98,.510,11,25,.440,39,73,.534,.566,11,16,.688,11,31,42,37,9,5,8,12
56,56,2024-02-25,@,LAC,W,123,107,,45,91,.495,15,37,.405,30,54,.556,.577,18,22,.818,14,27,41,29,10,1,10,15,40,82,.488,8,27,.296,32,55,.582,.537,19,20,.950,10,29,39,23,7,2,16,14
57,57,2024-02-26,,MIA,L,110,121,,45,85,.529,13,32,.406,32,53,.604,.606,7,12,.583,11,30,41,30,10,5,15,20,45,87,.517,11,30,.367,34,57,.596,.580,20,25,.800,10,29,39,27,12,3,11,12
58,58,2024-02-28,@,DEN,L,96,117,,38,95,.400,12,35,.343,26,60,.433,.463,8,13,.615,15,28,43,28,8,5,14,14,46,86,.535,15,35,.429,31,51,.608,.622,10,11,.909,5,38,43,35,10,6,16,17
59,59,2024-03-01,@,MIN,W,124,120,OT,50,100,.500,11,29,.379,39,71,.549,.555,13,24,.542,14,31,45,29,8,6,8,29,42,85,.494,12,31,.387,30,54,.556,.565,24,32,.750,8,36,44,29,4,5,13,22
60,60,2024-03-04,,CHI,L,109,113,,41,92,.446,11,37,.297,30,55,.545,.505,16,18,.889,20,31,51,29,6,6,18,22,42,84,.500,11,32,.344,31,52,.596,.565,18,22,.818,7,25,32,28,9,2,10,17
61,61,2024-03-06,@,LAL,W,130,120,,54,97,.557,12,31,.387,42,66,.636,.619,10,12,.833,9,37,46,32,8,2,14,23,42,81,.519,15,32,.469,27,49,.551,.611,21,25,.840,3,31,34,25,4,5,14,14
62,62,2024-03-07,,SAS,W,131,129,,52,102,.510,10,32,.313,42,70,.600,.559,17,18,.944,14,32,46,31,8,3,13,15,46,91,.505,16,33,.485,30,58,.517,.593,21,21,1.000,9,28,37,39,8,4,12,20
63,63,2024-03-10,,HOU,L,104,112,,39,86,.453,6,32,.188,33,54,.611,.488,20,23,.870,7,37,44,24,10,5,13,20,39,84,.464,12,29,.414,27,55,.491,.536,22,27,.815,6,36,42,23,8,1,12,18
64,64,2024-03-12,,MIL,W,129,94,,49,92,.533,18,40,.450,31,52,.596,.630,13,16,.813,6,45,51,34,11,1,9,26,30,82,.366,7,39,.179,23,43,.535,.409,27,35,.771,10,34,44,23,3,2,13,18
65,65,2024-03-13,,LAL,W,120,107,,46,88,.523,19,41,.463,27,47,.574,.631,9,12,.750,9,35,44,30,11,2,14,19,38,78,.487,14,32,.438,24,46,.522,.577,17,22,.773,7,31,38,25,8,2,14,12
66,66,2024-03-16,,NYK,L,91,98,,30,85,.353,10,37,.270,20,48,.417,.412,21,26,.808,11,31,42,22,7,5,12,20,37,86,.430,11,39,.282,26,47,.553,.494,13,16,.813,10,42,52,19,8,9,16,21
67,67,2024-03-18,,MEM,W,121,111,OT,42,94,.447,11,35,.314,31,59,.525,.505,26,32,.813,15,44,59,30,7,10,19,25,37,98,.378,13,38,.342,24,60,.400,.444,24,30,.800,15,34,49,22,13,7,14,23
68,68,2024-03-20,@,TOR,W,123,89,,48,93,.516,12,40,.300,36,53,.679,.581,15,18,.833,18,35,53,32,14,6,16,16,33,80,.413,10,31,.323,23,49,.469,.475,13,18,.722,11,20,31,21,11,3,22,15
69,69,2024-03-21,@,WAS,L,102,109,,37,86,.430,11,39,.282,26,47,.553,.494,17,19,.895,10,27,37,21,12,7,15,20,41,81,.506,10,25,.400,31,56,.554,.568,17,23,.739,10,35,45,20,9,3,20,19
70,70,2024-03-23,@,ORL,W,109,107,,38,87,.437,15,40,.375,23,47,.489,.523,18,21,.857,6,36,42,26,6,5,7,19,42,88,.477,10,35,.286,32,53,.604,.534,13,18,.722,12,37,49,27,5,3,13,20
71,71,2024-03-25,,PHI,W,108,96,,38,86,.442,10,38,.263,28,48,.583,.500,22,28,.786,11,29,40,25,6,6,8,18,34,82,.415,11,34,.324,23,48,.479,.482,17,20,.850,15,32,47,18,2,4,15,25
72,72,2024-03-26,,DAL,L,96,132,,35,90,.389,11,30,.367,24,60,.400,.450,15,19,.789,11,31,42,27,6,5,14,15,51,92,.554,22,39,.564,29,53,.547,.674,8,13,.615,5,44,49,34,10,4,9,18
73,73,2024-03-29,,DAL,L,103,107,,40,92,.435,15,32,.469,25,60,.417,.516,8,12,.667,10,35,45,24,9,1,11,22,35,74,.473,15,35,.429,20,39,.513,.574,22,33,.667,6,36,42,24,4,6,10,12
74,74,2024-03-31,,UTA,W,127,106,,45,84,.536,20,40,.500,25,44,.568,.655,17,23,.739,13,31,44,34,8,6,15,23,34,83,.410,16,41,.390,18,42,.429,.506,22,28,.786,11,22,33,22,6,4,12,18
75,75,2024-04-02,,LAC,W,109,95,,39,92,.424,12,42,.286,27,50,.540,.489,19,25,.760,20,36,56,29,10,6,10,18,31,76,.408,11,27,.407,20,49,.408,.480,22,27,.815,9,29,38,18,6,1,16,21
76,76,2024-04-04,@,NYK,L,109,120,,42,86,.488,18,42,.429,24,44,.545,.593,7,12,.583,9,26,35,26,6,3,16,23,44,80,.550,12,28,.429,32,52,.615,.625,20,29,.690,9,30,39,34,9,2,13,20
77,77,2024-04-05,@,BOS,L,100,101,,38,99,.384,17,51,.333,21,48,.438,.470,7,13,.538,15,39,54,21,4,3,7,15,38,89,.427,12,44,.273,26,45,.578,.494,13,18,.722,12,39,51,25,6,4,8,11
78,78,2024-04-07,@,BRK,W,107,77,,40,94,.426,15,48,.313,25,46,.543,.505,12,16,.750,11,43,54,31,8,12,9,17,30,86,.349,7,30,.233,23,56,.411,.390,10,13,.769,7,39,46,17,5,5,17,14
79,79,2024-04-09,@,OKC,L,105,112,,33,96,.344,20,58,.345,13,38,.342,.448,19,26,.731,21,35,56,23,8,4,17,22,39,80,.488,11,30,.367,28,50,.560,.556,23,31,.742,6,36,42,21,11,8,14,18
80,80,2024-04-11,,NOP,L,123,135,,46,84,.548,16,38,.421,30,46,.652,.643,15,20,.750,5,27,32,26,7,0,14,17,49,86,.570,22,40,.550,27,46,.587,.698,15,18,.833,5,35,40,35,7,2,13,16
81,81,2024-04-12,,PHO,L,107,108,,40,91,.440,14,38,.368,26,53,.491,.516,13,14,.929,9,26,35,26,12,1,7,19,40,76,.526,12,32,.375,28,44,.636,.605,16,17,.941,6,35,41,25,4,4,19,16
82,82,2024-04-14,,POR,W,121,82,,43,87,.494,13,34,.382,30,53,.566,.569,22,27,.815,13,38,51,29,11,6,14,19,31,98,.316,7,45,.156,24,53,.453,.352,13,17,.765,23,31,54,18,11,2,18,19
,,,,,46-36,9558,9415,,3553,7455,.477,1178,3219,.366,2375,4236,.561,.556,1274,1710,.745,888,2719,3607,2324,625,342,1078,1632,3414,7114,.480,1074,2775,.387,2340,4339,.539,.555,1513,1892,.800,747,2740,3487,2208,606,370,1139,1504
