Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
34,34,2013-01-05,@,BRK,L,93,113,,36,90,.400,6,19,.316,30,71,.423,.433,15,23,.652,22,19,41,18,7,10,9,16,44,85,.518,7,24,.292,37,61,.607,.559,18,21,.857,21,30,51,26,3,10,12,19
35,35,2013-01-07,,MEM,L,81,113,,28,76,.368,5,21,.238,23,55,.418,.401,20,23,.870,11,26,37,14,5,1,14,19,39,80,.488,11,20,.550,28,60,.467,.556,24,27,.889,11,33,44,29,8,6,8,24
36,36,2013-01-10,,DAL,L,112,117,OT,40,81,.494,7,27,.259,33,54,.611,.537,25,32,.781,7,34,41,23,8,7,20,29,41,96,.427,5,21,.238,36,75,.480,.453,30,35,.857,15,37,52,20,6,6,13,24
37,37,2013-01-12,,MIA,L,99,128,,38,87,.437,9,18,.500,29,69,.420,.489,14,19,.737,16,24,40,23,4,2,17,19,45,80,.563,17,37,.459,28,43,.651,.669,21,24,.875,10,26,36,35,11,11,10,19
38,38,2013-01-14,,CLE,W,124,118,,43,84,.512,9,19,.474,34,65,.523,.565,29,33,.879,16,24,40,24,8,7,13,28,44,92,.478,8,16,.500,36,76,.474,.522,22,30,.733,19,19,38,18,6,5,10,24
39,39,2013-01-16,,WAS,W,95,94,,41,85,.482,5,11,.455,36,74,.486,.512,8,13,.615,11,32,43,23,10,1,18,22,39,86,.453,8,17,.471,31,69,.449,.500,8,11,.727,11,30,41,32,7,5,18,17
40,40,2013-01-18,@,MEM,L,69,85,,29,85,.341,2,10,.200,27,75,.360,.353,9,15,.600,14,29,43,9,8,7,17,16,34,78,.436,3,7,.429,31,71,.437,.455,14,20,.700,15,33,48,21,8,10,16,16
41,41,2013-01-19,@,CHA,W,97,93,,37,81,.457,5,18,.278,32,63,.508,.488,18,21,.857,10,29,39,24,6,2,12,27,31,72,.431,5,15,.333,26,57,.456,.465,26,38,.684,10,28,38,20,8,8,15,18
42,42,2013-01-21,@,NOH,L,105,114,,38,81,.469,3,15,.200,35,66,.530,.488,26,32,.813,12,24,36,18,5,1,11,22,43,89,.483,12,25,.480,31,64,.484,.551,16,21,.762,20,29,49,25,4,4,15,27
43,43,2013-01-23,,PHO,L,96,106,,38,79,.481,5,11,.455,33,68,.485,.513,15,24,.625,18,31,49,23,8,9,25,22,43,90,.478,6,19,.316,37,71,.521,.511,14,16,.875,10,20,30,30,14,4,12,22
44,44,2013-01-25,,OKC,L,95,105,,36,86,.419,8,15,.533,28,71,.394,.465,15,21,.714,8,31,39,15,11,3,18,27,37,76,.487,6,23,.261,31,53,.585,.526,25,30,.833,8,39,47,27,10,6,20,20
45,45,2013-01-26,@,DEN,L,93,121,,37,88,.420,8,22,.364,29,66,.439,.466,11,22,.500,13,27,40,20,8,5,20,16,47,89,.528,13,31,.419,34,58,.586,.601,14,17,.824,10,41,51,34,13,7,17,21
46,46,2013-01-28,@,WAS,W,96,94,,36,82,.439,9,23,.391,27,59,.458,.494,15,25,.600,7,28,35,24,14,3,11,19,37,77,.481,3,11,.273,34,66,.515,.500,17,21,.810,10,35,45,20,4,2,20,19
47,47,2013-01-30,@,BOS,L,81,99,,29,73,.397,6,17,.353,23,56,.411,.438,17,26,.654,11,27,38,13,11,1,19,19,39,73,.534,5,16,.313,34,57,.596,.568,16,20,.800,6,32,38,22,9,4,18,22
48,48,2013-02-01,@,PHI,L,80,89,,30,79,.380,1,10,.100,29,69,.420,.386,19,25,.760,9,26,35,21,12,4,13,15,36,76,.474,3,14,.214,33,62,.532,.493,14,19,.737,9,38,47,20,6,4,20,18
49,49,2013-02-02,@,NYK,L,81,120,,32,76,.421,6,21,.286,26,55,.473,.461,11,15,.733,5,25,30,14,8,2,19,15,47,86,.547,19,43,.442,28,43,.651,.657,7,13,.538,15,37,52,34,8,1,17,19
50,50,2013-02-04,@,UTA,L,91,98,OT,35,87,.402,3,20,.150,32,67,.478,.420,18,25,.720,15,24,39,13,11,4,13,21,38,72,.528,7,12,.583,31,60,.517,.576,15,18,.833,5,36,41,25,8,8,22,19
51,51,2013-02-09,,UTA,W,120,109,,44,85,.518,8,19,.421,36,66,.545,.565,24,35,.686,16,28,44,27,11,6,17,24,40,82,.488,4,15,.267,36,67,.537,.512,25,26,.962,11,28,39,23,8,7,18,27
52,52,2013-02-10,,HOU,W,117,111,,40,87,.460,11,20,.550,29,67,.433,.523,26,27,.963,15,31,46,22,9,2,13,21,44,89,.494,10,33,.303,34,56,.607,.551,13,17,.765,14,29,43,29,6,7,16,21
53,53,2013-02-12,@,MEM,L,101,108,,40,86,.465,4,16,.250,36,70,.514,.488,17,24,.708,12,24,36,20,12,2,14,24,41,75,.547,6,13,.462,35,62,.565,.587,20,24,.833,7,32,39,21,5,4,21,22
54,54,2013-02-13,@,DAL,L,100,123,,33,80,.413,4,16,.250,29,64,.453,.438,30,36,.833,12,32,44,17,8,2,18,22,43,92,.467,13,34,.382,30,58,.517,.538,24,26,.923,15,36,51,27,12,10,12,27
55,55,2013-02-19,,SAS,L,102,108,,34,90,.378,9,25,.360,25,65,.385,.428,25,29,.862,10,32,42,21,8,2,10,23,35,75,.467,10,30,.333,25,45,.556,.533,28,35,.800,7,39,46,25,9,8,17,21
56,56,2013-02-22,@,ATL,L,108,122,,38,88,.432,12,22,.545,26,66,.394,.500,20,25,.800,14,32,46,24,3,2,16,18,49,92,.533,12,27,.444,37,65,.569,.598,12,19,.632,10,35,45,33,7,9,6,25
57,57,2013-02-24,@,NOH,L,95,110,,35,83,.422,12,19,.632,23,64,.359,.494,13,13,1.000,11,27,38,20,5,4,13,16,45,89,.506,6,16,.375,39,73,.534,.539,14,15,.933,15,31,46,31,5,9,10,13
58,58,2013-02-26,@,MIA,L,129,141,2OT,48,93,.516,14,27,.519,34,66,.515,.591,19,26,.731,14,26,40,33,12,5,19,25,56,101,.554,10,23,.435,46,78,.590,.604,19,24,.792,8,33,41,35,13,9,13,22
59,59,2013-02-27,@,ORL,W,125,101,,46,84,.548,10,22,.455,36,62,.581,.607,23,29,.793,7,33,40,31,12,3,13,22,37,83,.446,6,19,.316,31,64,.484,.482,21,25,.840,8,30,38,25,6,2,18,30
60,60,2013-03-01,@,SAS,L,102,130,,39,85,.459,7,21,.333,32,64,.500,.500,17,19,.895,5,23,28,20,14,2,20,18,51,84,.607,9,20,.450,42,64,.656,.661,19,23,.826,9,34,43,41,12,6,19,15
61,61,2013-03-03,,CHA,W,119,83,,42,90,.467,13,33,.394,29,57,.509,.539,22,27,.815,18,42,60,26,8,4,18,23,28,77,.364,6,23,.261,22,54,.407,.403,21,27,.778,4,27,31,20,6,3,13,18
62,62,2013-03-05,,DEN,L,113,120,,39,85,.459,12,31,.387,27,54,.500,.529,23,28,.821,14,29,43,23,5,7,18,23,46,85,.541,8,16,.500,38,69,.551,.588,20,32,.625,13,27,40,30,12,6,12,26
63,63,2013-03-06,@,GSW,L,83,87,,33,83,.398,8,24,.333,25,59,.424,.446,9,12,.750,6,34,40,28,12,4,15,24,27,75,.360,8,23,.348,19,52,.365,.413,25,29,.862,6,40,46,19,9,4,18,14
64,64,2013-03-08,,PHO,W,121,112,,45,82,.549,13,27,.481,32,55,.582,.628,18,21,.857,6,32,38,30,8,4,16,21,43,90,.478,7,23,.304,36,67,.537,.517,19,23,.826,12,26,38,33,9,6,13,17
65,65,2013-03-10,,MIL,L,113,115,,44,94,.468,6,22,.273,38,72,.528,.500,19,25,.760,10,33,43,23,7,3,10,25,40,87,.460,7,19,.368,33,68,.485,.500,28,38,.737,11,33,44,22,6,8,9,24
66,66,2013-03-13,,CHI,W,121,79,,45,83,.542,9,23,.391,36,60,.600,.596,22,26,.846,7,33,40,17,9,3,5,16,32,83,.386,2,21,.095,30,62,.484,.398,13,15,.867,12,27,39,19,2,3,17,19
67,67,2013-03-17,@,LAL,L,102,113,,42,96,.438,10,31,.323,32,65,.492,.490,8,8,1.000,7,26,33,21,7,3,6,22,41,72,.569,12,28,.429,29,44,.659,.653,19,29,.655,6,37,43,28,2,7,15,12
68,68,2013-03-19,,LAC,W,116,101,,37,73,.507,14,28,.500,23,45,.511,.603,28,34,.824,8,29,37,25,8,1,17,25,36,80,.450,9,26,.346,27,54,.500,.506,20,26,.769,11,26,37,30,10,4,18,24
69,69,2013-03-21,,MIN,W,101,98,,40,75,.533,6,18,.333,34,57,.596,.573,15,18,.833,4,36,40,21,4,6,17,23,41,98,.418,1,19,.053,40,79,.506,.423,15,18,.833,17,28,45,27,7,2,12,23
70,70,2013-03-23,@,DEN,L,95,101,,39,86,.453,8,28,.286,31,58,.534,.500,9,17,.529,10,26,36,24,5,10,14,26,37,85,.435,4,14,.286,33,71,.465,.459,23,32,.719,13,33,46,25,8,7,17,19
71,71,2013-03-24,,PHI,L,103,117,,42,85,.494,9,24,.375,33,61,.541,.547,10,12,.833,9,28,37,18,5,3,13,15,47,96,.490,8,21,.381,39,75,.520,.531,15,21,.714,17,31,48,31,9,4,9,15
72,72,2013-03-27,@,GSW,W,105,98,,41,90,.456,11,28,.393,30,62,.484,.517,12,21,.571,16,29,45,24,6,1,15,14,41,90,.456,5,24,.208,36,66,.545,.483,11,13,.846,13,28,41,30,9,4,14,19
73,73,2013-03-28,@,PHO,W,117,103,,44,83,.530,7,18,.389,37,65,.569,.572,22,24,.917,13,37,50,21,5,3,18,21,42,94,.447,7,20,.350,35,74,.473,.484,12,23,.522,14,23,37,29,11,6,9,18
74,74,2013-03-30,,LAL,L,98,103,,39,86,.453,7,24,.292,32,62,.516,.494,13,16,.813,16,28,44,19,1,2,12,18,38,82,.463,10,30,.333,28,52,.538,.524,17,26,.654,15,27,42,28,9,7,7,16
75,75,2013-04-03,,HOU,L,102,112,,34,87,.391,6,21,.286,28,66,.424,.425,28,34,.824,13,27,40,19,12,4,12,20,42,86,.488,10,30,.333,32,56,.571,.547,18,21,.857,12,35,47,32,7,4,19,28
76,76,2013-04-05,,DAL,L,108,117,,39,87,.448,6,26,.231,33,61,.541,.483,24,31,.774,12,33,45,20,5,1,12,16,46,90,.511,6,20,.300,40,70,.571,.544,19,19,1.000,9,34,43,30,7,4,9,20
77,77,2013-04-07,,MEM,L,87,89,,29,81,.358,7,25,.280,22,56,.393,.401,22,28,.786,10,31,41,18,9,4,15,24,32,73,.438,3,7,.429,29,66,.439,.459,22,29,.759,8,37,45,17,9,12,16,25
78,78,2013-04-10,,NOH,W,121,110,,47,85,.553,10,20,.500,37,65,.569,.612,17,23,.739,9,28,37,26,10,7,12,28,38,78,.487,6,18,.333,32,60,.533,.526,28,35,.800,13,28,41,19,6,5,19,18
79,79,2013-04-12,@,SAS,L,101,108,,39,89,.438,11,20,.550,28,69,.406,.500,12,15,.800,9,25,34,26,13,4,14,16,42,77,.545,6,17,.353,36,60,.600,.584,18,21,.857,4,37,41,28,7,12,18,14
80,80,2013-04-14,@,HOU,L,100,121,,39,100,.390,8,25,.320,31,75,.413,.430,14,17,.824,15,30,45,24,10,10,15,21,45,83,.542,13,27,.481,32,56,.571,.620,18,24,.750,6,40,46,28,11,12,17,17
81,81,2013-04-15,@,OKC,L,95,104,,38,87,.437,7,27,.259,31,60,.517,.477,12,21,.571,12,33,45,19,8,0,15,15,42,92,.457,5,23,.217,37,69,.536,.484,15,20,.750,17,32,49,23,10,6,11,18
82,82,2013-04-17,,LAC,L,108,112,,40,89,.449,9,26,.346,31,63,.492,.500,19,25,.760,12,32,44,23,5,4,11,20,44,88,.500,12,24,.500,32,64,.500,.568,12,18,.667,11,33,44,25,5,3,13,20
,,,,,28-54,8219,8619,,3086,6904,.447,610,1681,.363,2476,5223,.474,.491,1437,1869,.769,943,2385,3328,1708,671,342,1199,1717,3222,6831,.472,625,1762,.355,2597,5069,.512,.517,1550,1980,.783,973,2601,3574,2058,624,517,1208,1636
