Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
16,16,2004-12-03,,IND,W,113,87,,45,90,.500,6,24,.250,39,66,.591,.533,17,19,.895,23,34,57,28,10,1,16,15,35,76,.461,7,18,.389,28,58,.483,.507,10,19,.526,9,19,28,17,10,5,15,14
17,17,2004-12-05,,BOS,W,119,105,,46,96,.479,9,18,.500,37,78,.474,.526,18,23,.783,17,28,45,35,9,2,13,24,38,85,.447,1,6,.167,37,79,.468,.453,28,33,.848,15,32,47,12,10,3,18,18
18,18,2004-12-07,,CHA,W,109,92,,36,81,.444,7,18,.389,29,63,.460,.488,30,34,.882,13,40,53,25,5,4,17,18,38,99,.384,4,19,.211,34,80,.425,.404,12,18,.667,19,26,45,16,7,6,10,27
19,19,2004-12-10,@,MIN,L,105,113,,41,86,.477,8,17,.471,33,69,.478,.523,15,22,.682,9,25,34,28,6,1,12,22,42,82,.512,5,16,.313,37,66,.561,.543,24,30,.800,14,31,45,24,8,4,13,18
20,20,2004-12-11,@,IND,W,97,92,OT,39,84,.464,4,15,.267,35,69,.507,.488,15,18,.833,16,31,47,28,11,2,24,27,35,91,.385,3,24,.125,32,67,.478,.401,19,22,.864,20,24,44,14,16,4,17,22
21,21,2004-12-14,@,MIL,W,89,86,,35,90,.389,9,25,.360,26,65,.400,.439,10,10,1.000,14,32,46,24,10,4,14,23,34,86,.395,2,6,.333,32,80,.400,.407,16,20,.800,13,37,50,16,9,4,14,16
22,22,2004-12-16,,LAL,L,99,115,,41,90,.456,5,17,.294,36,73,.493,.483,12,18,.667,15,26,41,24,4,5,10,17,46,83,.554,12,26,.462,34,57,.596,.627,11,14,.786,8,33,41,26,4,3,12,19
23,23,2004-12-19,,NOH,W,107,71,,39,75,.520,9,23,.391,30,52,.577,.580,20,24,.833,12,34,46,30,10,6,19,19,25,77,.325,3,12,.250,22,65,.338,.344,18,26,.692,15,19,34,18,12,1,19,24
24,24,2004-12-21,,WAS,W,104,93,,41,79,.519,8,16,.500,33,63,.524,.570,14,19,.737,10,29,39,27,10,2,19,16,37,80,.463,8,20,.400,29,60,.483,.513,11,17,.647,14,24,38,21,9,6,20,16
25,25,2004-12-23,,MIA,L,107,109,,40,95,.421,4,11,.364,36,84,.429,.442,23,29,.793,21,31,52,30,7,3,8,22,43,87,.494,7,18,.389,36,69,.522,.534,16,30,.533,15,29,44,25,5,5,11,24
26,26,2004-12-26,,GSW,L,94,98,,37,81,.457,5,14,.357,32,67,.478,.488,15,20,.750,10,30,40,23,10,3,18,18,40,86,.465,4,15,.267,36,71,.507,.488,14,21,.667,13,32,45,20,10,0,16,21
27,27,2004-12-31,@,UTA,W,109,102,,42,81,.519,4,11,.364,38,70,.543,.543,21,30,.700,8,27,35,23,9,5,8,22,40,78,.513,5,11,.455,35,67,.522,.545,17,23,.739,12,30,42,26,5,0,15,30
28,28,2005-01-02,,SAS,W,86,81,,34,77,.442,7,15,.467,27,62,.435,.487,11,14,.786,10,37,47,23,9,8,20,21,34,88,.386,4,18,.222,30,70,.429,.409,9,18,.500,13,31,44,20,15,5,13,22
29,29,2005-01-04,@,NYK,W,105,98,,41,81,.506,5,13,.385,36,68,.529,.537,18,20,.900,8,37,45,21,8,2,16,24,36,78,.462,6,14,.429,30,64,.469,.500,20,28,.714,9,28,37,19,7,2,16,24
30,30,2005-01-05,@,TOR,L,93,96,,34,86,.395,4,12,.333,30,74,.405,.419,21,33,.636,17,38,55,21,9,4,16,21,36,92,.391,7,24,.292,29,68,.426,.429,17,22,.773,16,38,54,22,8,3,13,24
31,31,2005-01-07,@,ATL,W,100,97,,38,81,.469,7,15,.467,31,66,.470,.512,17,19,.895,8,29,37,26,7,5,14,15,41,84,.488,1,8,.125,40,76,.526,.494,14,22,.636,14,34,48,17,8,2,17,17
32,32,2005-01-08,@,NOH,L,117,121,OT,42,95,.442,5,18,.278,37,77,.481,.468,28,32,.875,17,35,52,27,7,4,13,28,42,93,.452,13,26,.500,29,67,.433,.522,24,29,.828,13,33,46,29,7,1,10,28
33,33,2005-01-11,,DEN,W,109,100,,37,79,.468,7,22,.318,30,57,.526,.513,28,41,.683,12,30,42,17,12,4,12,22,37,80,.463,4,17,.235,33,63,.524,.488,22,29,.759,14,33,47,24,6,6,19,30
34,34,2005-01-13,,UTA,W,107,93,,39,76,.513,6,15,.400,33,61,.541,.553,23,27,.852,11,28,39,22,7,4,11,16,38,76,.500,6,10,.600,32,66,.485,.539,11,18,.611,10,23,33,21,3,3,16,26
35,35,2005-01-15,,LAC,W,99,95,,41,83,.494,7,17,.412,34,66,.515,.536,10,10,1.000,5,26,31,27,10,7,11,19,38,85,.447,3,6,.500,35,79,.443,.465,16,20,.800,18,31,49,21,7,1,18,14
36,36,2005-01-17,@,LAC,W,89,83,,34,78,.436,5,12,.417,29,66,.439,.468,16,24,.667,7,41,48,22,8,6,11,20,30,94,.319,0,6,.000,30,88,.341,.319,23,27,.852,19,36,55,16,7,7,10,25
37,37,2005-01-18,,POR,W,113,107,OT,45,90,.500,7,21,.333,38,69,.551,.539,16,19,.842,13,26,39,28,12,3,14,17,45,98,.459,7,20,.350,38,78,.487,.495,10,15,.667,24,32,56,22,10,4,21,20
38,38,2005-01-20,,CLE,W,123,96,,50,93,.538,12,25,.480,38,68,.559,.602,11,14,.786,10,38,48,34,6,4,8,21,38,93,.409,1,6,.167,37,87,.425,.414,19,25,.760,18,29,47,19,2,1,12,15
39,39,2005-01-23,,SAS,L,73,103,,27,72,.375,1,9,.111,26,63,.413,.382,18,25,.720,9,33,42,8,4,2,17,19,42,88,.477,4,17,.235,38,71,.535,.500,15,19,.789,11,34,45,21,9,3,8,20
40,40,2005-01-25,,NJN,W,113,93,,41,74,.554,8,15,.533,33,59,.559,.608,23,28,.821,8,34,42,32,5,3,14,21,35,83,.422,5,11,.455,30,72,.417,.452,18,22,.818,9,21,30,21,10,1,11,25
41,41,2005-01-27,@,SAS,L,80,90,,33,77,.429,1,10,.100,32,67,.478,.435,13,16,.813,10,22,32,22,12,6,17,26,33,71,.465,5,14,.357,28,57,.491,.500,19,27,.704,13,28,41,17,10,8,20,14
42,42,2005-01-28,@,HOU,W,117,111,OT,42,85,.494,6,14,.429,36,71,.507,.529,27,32,.844,8,31,39,25,8,0,10,22,41,91,.451,15,31,.484,26,60,.433,.533,14,20,.700,11,33,44,31,7,3,18,24
43,43,2005-01-30,@,MIN,W,94,84,,40,92,.435,5,14,.357,35,78,.449,.462,9,18,.500,13,32,45,25,10,2,8,14,35,82,.427,3,9,.333,32,73,.438,.445,11,14,.786,7,37,44,24,4,7,14,14
44,44,2005-02-01,,SEA,L,101,106,,39,93,.419,7,30,.233,32,63,.508,.457,16,22,.727,15,27,42,21,5,4,7,28,33,71,.465,8,17,.471,25,54,.463,.521,32,39,.821,9,34,43,12,3,6,11,19
45,45,2005-02-02,@,GSW,W,111,107,OT,40,90,.444,5,15,.333,35,75,.467,.472,26,33,.788,18,36,54,26,7,3,16,18,43,99,.434,6,22,.273,37,77,.481,.465,15,23,.652,17,29,46,29,14,7,12,25
46,46,2005-02-04,,NYK,W,116,115,,43,84,.512,2,3,.667,41,81,.506,.524,28,41,.683,12,24,36,19,13,3,9,17,48,78,.615,5,14,.357,43,64,.672,.647,14,28,.500,12,34,46,20,5,1,18,31
47,47,2005-02-05,@,POR,L,108,114,,39,96,.406,9,19,.474,30,77,.390,.453,21,27,.778,21,18,39,30,12,2,11,19,43,78,.551,4,10,.400,39,68,.574,.577,24,27,.889,8,32,40,27,6,9,16,20
48,48,2005-02-08,,PHO,L,123,125,,47,93,.505,12,20,.600,35,73,.479,.570,17,24,.708,12,30,42,34,12,2,15,21,50,96,.521,7,21,.333,43,75,.573,.557,18,26,.692,16,34,50,26,9,3,19,21
49,49,2005-02-10,@,SEA,L,107,115,,41,79,.519,11,24,.458,30,55,.545,.589,14,17,.824,3,30,33,27,5,1,11,26,37,84,.440,7,21,.333,30,63,.476,.482,34,39,.872,11,35,46,17,8,1,6,17
50,50,2005-02-11,,DAL,L,113,115,,43,85,.506,9,19,.474,34,66,.515,.559,18,26,.692,13,25,38,24,9,2,12,24,42,78,.538,3,6,.500,39,72,.542,.558,28,31,.903,10,27,37,22,8,3,15,23
51,51,2005-02-13,@,BOS,W,104,100,,38,84,.452,9,16,.563,29,68,.426,.506,19,22,.864,12,29,41,29,9,4,15,21,38,79,.481,5,14,.357,33,65,.508,.513,19,25,.760,11,29,40,23,10,3,16,20
52,52,2005-02-15,@,CHI,L,102,107,,37,87,.425,5,15,.333,32,72,.444,.454,23,30,.767,10,22,32,25,10,3,13,31,35,66,.530,2,9,.222,33,57,.579,.545,35,48,.729,7,36,43,24,6,3,20,27
53,53,2005-02-16,@,NJN,L,85,96,,34,81,.420,2,11,.182,32,70,.457,.432,15,18,.833,4,33,37,24,7,6,9,15,36,84,.429,8,16,.500,28,68,.412,.476,16,17,.941,9,39,48,24,7,3,9,20
54,54,2005-02-22,,ATL,W,114,104,,45,87,.517,3,12,.250,42,75,.560,.534,21,27,.778,12,33,45,29,11,7,17,15,41,89,.461,8,20,.400,33,69,.478,.506,14,19,.737,15,30,45,20,10,5,18,23
55,55,2005-02-24,@,DAL,L,113,122,,37,81,.457,9,24,.375,28,57,.491,.512,30,35,.857,11,34,45,20,9,3,18,16,50,107,.467,10,22,.455,40,85,.471,.514,12,17,.706,23,29,52,30,11,7,14,21
56,56,2005-02-26,@,PHI,W,101,99,,38,86,.442,6,19,.316,32,67,.478,.477,19,22,.864,9,35,44,22,10,4,15,19,37,92,.402,7,19,.368,30,73,.411,.440,18,25,.720,15,31,46,25,9,1,15,21
57,57,2005-02-27,@,WAS,W,110,108,,40,81,.494,10,22,.455,30,59,.508,.556,20,29,.690,11,33,44,26,11,4,14,26,40,86,.465,10,24,.417,30,62,.484,.523,18,33,.545,12,33,45,23,8,3,14,20
58,58,2005-03-01,@,CHA,L,87,94,,35,82,.427,4,16,.250,31,66,.470,.451,13,18,.722,13,35,48,12,10,4,23,16,41,86,.477,2,8,.250,39,78,.500,.488,10,14,.714,10,30,40,25,9,5,18,18
59,59,2005-03-02,@,ORL,L,111,114,,44,86,.512,6,20,.300,38,66,.576,.547,17,20,.850,10,23,33,23,7,5,12,22,47,85,.553,0,7,.000,47,78,.603,.553,20,26,.769,15,27,42,28,9,5,12,16
60,60,2005-03-04,@,MIA,L,83,104,,35,82,.427,2,12,.167,33,70,.471,.439,11,15,.733,11,32,43,19,4,2,13,18,42,83,.506,8,12,.667,34,71,.479,.554,12,25,.480,12,35,47,23,11,7,9,10
61,61,2005-03-06,,DET,W,100,85,,41,83,.494,6,11,.545,35,72,.486,.530,12,13,.923,11,35,46,25,8,6,15,21,34,87,.391,6,16,.375,28,71,.394,.425,11,24,.458,17,28,45,26,8,5,15,21
62,62,2005-03-08,,MEM,W,85,82,,30,83,.361,5,14,.357,25,69,.362,.392,20,27,.741,20,27,47,16,7,7,13,14,35,79,.443,4,18,.222,31,61,.508,.468,8,11,.727,10,27,37,18,9,4,14,22
63,63,2005-03-11,,LAC,W,113,112,,46,87,.529,6,14,.429,40,73,.548,.563,15,21,.714,9,24,33,21,6,7,9,18,48,86,.558,1,4,.250,47,82,.573,.564,15,17,.882,6,34,40,27,6,2,11,20
64,64,2005-03-13,,HOU,L,96,111,,38,94,.404,11,29,.379,27,65,.415,.463,9,18,.500,23,17,40,28,11,3,14,17,43,81,.531,8,18,.444,35,63,.556,.580,17,19,.895,15,32,47,26,8,5,17,22
65,65,2005-03-15,,ORL,W,105,94,,43,82,.524,6,16,.375,37,66,.561,.561,13,17,.765,8,29,37,27,13,3,19,20,35,81,.432,4,15,.267,31,66,.470,.457,20,25,.800,14,29,43,13,10,5,25,15
66,66,2005-03-17,@,GSW,L,97,100,,39,91,.429,13,24,.542,26,67,.388,.500,6,8,.750,14,29,43,24,8,7,11,15,40,90,.444,9,25,.360,31,65,.477,.494,11,12,.917,17,34,51,25,7,9,14,12
67,67,2005-03-19,@,LAC,W,111,107,OT,40,97,.412,7,21,.333,33,76,.434,.448,24,27,.889,12,31,43,16,8,4,7,25,38,86,.442,2,5,.400,36,81,.444,.453,29,33,.879,12,38,50,24,1,10,19,28
68,68,2005-03-20,,GSW,L,94,104,,35,88,.398,2,16,.125,33,72,.458,.409,22,27,.815,15,26,41,16,8,3,10,18,38,85,.447,10,34,.294,28,51,.549,.506,18,26,.692,17,33,50,23,6,5,12,21
69,69,2005-03-22,,POR,W,112,93,,41,92,.446,4,16,.250,37,76,.487,.467,26,32,.813,14,25,39,28,14,2,4,14,37,79,.468,3,7,.429,34,72,.472,.487,16,22,.727,13,37,50,20,0,14,21,25
70,70,2005-03-24,,DAL,W,109,101,,36,78,.462,9,14,.643,27,64,.422,.519,28,30,.933,8,36,44,23,6,3,11,18,40,92,.435,8,15,.533,32,77,.416,.478,13,18,.722,13,28,41,15,4,1,10,19
71,71,2005-03-26,@,DEN,L,99,113,,34,80,.425,6,16,.375,28,64,.438,.463,25,33,.758,10,24,34,24,10,3,14,24,45,83,.542,6,13,.462,39,70,.557,.578,17,29,.586,15,34,49,31,12,4,15,25
72,72,2005-03-28,,PHI,W,118,109,,48,96,.500,11,15,.733,37,81,.457,.557,11,16,.688,19,32,51,26,10,6,15,19,45,94,.479,8,17,.471,37,77,.481,.521,11,19,.579,16,30,46,22,8,8,17,17
73,73,2005-03-30,@,DET,L,82,99,,27,69,.391,3,17,.176,24,52,.462,.413,25,30,.833,9,26,35,19,6,2,16,27,40,82,.488,2,13,.154,38,69,.551,.500,17,25,.680,11,33,44,25,9,3,11,24
74,74,2005-04-01,@,CLE,W,128,109,,48,84,.571,10,19,.526,38,65,.585,.631,22,26,.846,13,26,39,31,8,3,13,25,37,72,.514,7,12,.583,30,60,.500,.563,28,38,.737,10,20,30,22,8,2,13,24
75,75,2005-04-03,,MIN,L,100,112,,38,99,.384,6,18,.333,32,81,.395,.414,18,24,.750,27,28,55,17,5,2,9,19,44,83,.530,5,12,.417,39,71,.549,.560,19,24,.792,7,34,41,22,3,6,9,20
76,76,2005-04-05,,SEA,W,122,101,,47,80,.588,11,19,.579,36,61,.590,.656,17,22,.773,10,25,35,36,7,4,11,22,39,82,.476,4,16,.250,35,66,.530,.500,19,26,.731,16,21,37,13,7,7,12,21
77,77,2005-04-08,@,POR,W,119,115,,42,91,.462,10,22,.455,32,69,.464,.516,25,30,.833,21,23,44,25,9,3,14,25,41,75,.547,4,10,.400,37,65,.569,.573,29,41,.707,13,28,41,23,10,2,16,24
78,78,2005-04-10,,LAL,W,124,105,,50,98,.510,7,25,.280,43,73,.589,.546,17,20,.850,24,38,62,28,7,3,16,25,37,88,.420,3,16,.188,34,72,.472,.438,28,31,.903,12,20,32,25,13,3,10,17
79,79,2005-04-15,@,LAL,W,115,106,,39,83,.470,10,18,.556,29,65,.446,.530,27,38,.711,12,25,37,30,12,2,13,30,35,78,.449,5,21,.238,30,57,.526,.481,31,39,.795,14,29,43,24,7,2,19,27
80,80,2005-04-16,@,PHO,L,98,116,,40,105,.381,4,17,.235,36,88,.409,.400,14,20,.700,14,33,47,19,5,1,6,18,43,87,.494,6,22,.273,37,65,.569,.529,24,31,.774,10,43,53,27,4,9,10,22
81,81,2005-04-18,@,UTA,L,82,92,,30,83,.361,1,13,.077,29,70,.414,.367,21,29,.724,16,26,42,16,8,8,11,23,34,73,.466,2,7,.286,32,66,.485,.479,22,34,.647,14,33,47,20,5,7,16,25
82,82,2005-04-20,,PHO,W,132,107,,51,98,.520,12,24,.500,39,74,.527,.582,18,21,.857,15,40,55,33,5,5,12,17,38,88,.432,12,30,.400,26,58,.448,.500,19,24,.792,9,32,41,17,7,5,17,18
,,,,,50-32,8505,8328,,3203,6978,.459,522,1396,.374,2681,5582,.480,.496,1577,2004,.787,1023,2455,3478,2005,674,316,1073,1685,3186,6941,.459,471,1318,.357,2715,5623,.483,.493,1485,2011,.738,1102,2532,3634,1766,622,365,1204,1762
