Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
50,50,2018-01-30,@,NOP,W,114,103,,46,97,.474,10,26,.385,36,71,.507,.526,12,14,.857,14,35,49,22,7,1,14,21,39,77,.506,9,25,.360,30,52,.577,.565,16,22,.727,2,34,36,26,7,8,15,18
51,51,2018-02-02,,GSW,L,104,119,,42,95,.442,10,25,.400,32,70,.457,.495,10,15,.667,6,27,33,22,16,3,13,14,44,80,.550,17,33,.515,27,47,.574,.656,14,16,.875,7,44,51,25,8,4,25,19
52,52,2018-02-03,,DAL,L,99,106,,43,82,.524,8,27,.296,35,55,.636,.573,5,6,.833,7,25,32,23,11,3,16,21,41,83,.494,13,41,.317,28,42,.667,.572,11,14,.786,9,27,36,28,8,0,14,12
53,53,2018-02-05,,CHI,W,104,98,,37,84,.440,11,32,.344,26,52,.500,.506,19,25,.760,9,36,45,22,5,5,11,17,32,80,.400,14,36,.389,18,44,.409,.488,20,24,.833,9,37,46,20,6,1,12,21
54,54,2018-02-09,,POR,L,100,118,,38,90,.422,9,23,.391,29,67,.433,.472,15,21,.714,12,31,43,25,5,3,12,19,43,88,.489,15,35,.429,28,53,.528,.574,17,18,.944,9,36,45,18,10,4,11,21
55,55,2018-02-11,@,MIN,L,106,111,,42,88,.477,10,25,.400,32,63,.508,.534,12,17,.706,15,28,43,17,12,2,19,23,37,74,.500,9,24,.375,28,50,.560,.561,28,32,.875,8,29,37,29,10,5,17,17
56,56,2018-02-13,@,DAL,W,114,109,,47,87,.540,12,29,.414,35,58,.603,.609,8,12,.667,5,33,38,30,6,4,9,19,38,83,.458,15,40,.375,23,43,.535,.548,18,23,.783,4,33,37,29,4,4,9,15
57,57,2018-02-14,@,HOU,L,91,100,,38,87,.437,10,32,.313,28,55,.509,.494,5,8,.625,9,39,48,26,8,5,17,20,33,83,.398,14,49,.286,19,34,.559,.482,20,22,.909,7,41,48,19,10,5,14,14
58,58,2018-02-22,,OKC,L,107,110,,42,91,.462,12,27,.444,30,64,.469,.527,11,15,.733,10,34,44,23,6,4,9,20,38,86,.442,14,35,.400,24,51,.471,.523,20,24,.833,10,39,49,26,6,7,11,16
59,59,2018-02-24,,LAL,L,108,113,,42,94,.447,13,25,.520,29,69,.420,.516,11,17,.647,17,31,48,28,5,5,11,21,41,91,.451,17,38,.447,24,53,.453,.544,14,20,.700,12,32,44,26,5,6,12,18
60,60,2018-02-26,,MIN,L,100,118,,40,84,.476,8,22,.364,32,62,.516,.524,12,13,.923,8,23,31,22,5,3,15,23,39,76,.513,7,16,.438,32,60,.533,.559,33,36,.917,8,35,43,22,11,4,12,14
61,61,2018-02-27,@,POR,L,99,116,,39,88,.443,7,22,.318,32,66,.485,.483,14,15,.933,6,30,36,20,14,4,12,12,44,84,.524,15,34,.441,29,50,.580,.613,13,17,.765,10,37,47,27,10,2,18,15
62,62,2018-03-01,,BRK,W,116,111,OT,50,97,.515,6,14,.429,44,83,.530,.546,10,12,.833,11,33,44,23,15,6,15,13,40,96,.417,17,46,.370,23,50,.460,.505,14,17,.824,16,35,51,27,10,4,22,14
63,63,2018-03-03,,UTA,L,91,98,,34,89,.382,9,30,.300,25,59,.424,.433,14,17,.824,11,37,48,15,7,7,13,24,34,82,.415,11,32,.344,23,50,.460,.482,19,29,.655,11,41,52,20,9,7,13,19
64,64,2018-03-04,,NYK,W,102,99,,39,86,.453,13,30,.433,26,56,.464,.529,11,11,1.000,7,31,38,21,5,5,11,18,40,88,.455,6,21,.286,34,67,.507,.489,13,18,.722,15,33,48,21,8,7,13,19
65,65,2018-03-07,,NOP,L,101,114,,39,93,.419,9,28,.321,30,65,.462,.468,14,17,.824,14,25,39,20,4,5,9,16,47,83,.566,11,26,.423,36,57,.632,.633,9,9,1.000,5,35,40,26,6,7,16,22
66,66,2018-03-09,,ORL,W,94,88,,36,83,.434,9,25,.360,27,58,.466,.488,13,15,.867,13,37,50,24,7,3,18,21,33,78,.423,9,29,.310,24,49,.490,.481,13,16,.813,5,29,34,17,7,4,14,17
67,67,2018-03-11,@,DEN,L,104,130,,39,91,.429,6,31,.194,33,60,.550,.462,20,26,.769,7,31,38,25,3,1,3,21,50,89,.562,15,37,.405,35,52,.673,.646,15,21,.714,8,43,51,38,2,4,8,17
68,68,2018-03-12,@,OKC,L,101,106,,38,93,.409,12,33,.364,26,60,.433,.473,13,16,.813,13,36,49,21,8,6,11,22,38,84,.452,16,36,.444,22,48,.458,.548,14,18,.778,5,38,43,21,5,6,11,15
69,69,2018-03-14,,MIA,W,123,119,OT,48,94,.511,8,24,.333,40,70,.571,.553,19,25,.760,8,35,43,23,6,7,11,21,41,99,.414,18,43,.419,23,56,.411,.505,19,21,.905,15,38,53,26,5,2,15,23
70,70,2018-03-16,@,GSW,W,98,93,,36,83,.434,14,31,.452,22,52,.423,.518,12,17,.706,11,36,47,25,7,4,14,16,34,81,.420,12,26,.462,22,55,.400,.494,13,18,.722,9,31,40,21,10,5,12,21
71,71,2018-03-17,@,UTA,L,97,103,,37,86,.430,14,21,.667,23,65,.354,.512,9,14,.643,3,30,33,23,11,5,14,30,33,74,.446,6,24,.250,27,50,.540,.486,31,38,.816,8,40,48,21,8,8,16,13
72,72,2018-03-19,,DET,L,90,106,,40,88,.455,6,23,.261,34,65,.523,.489,4,9,.444,8,31,39,23,7,3,13,21,37,79,.468,14,29,.483,23,50,.460,.557,18,22,.818,6,38,44,17,6,5,10,11
73,73,2018-03-22,,ATL,W,105,90,,43,93,.462,10,21,.476,33,72,.458,.516,9,9,1.000,12,39,51,28,8,9,14,18,33,84,.393,12,36,.333,21,48,.438,.464,12,18,.667,6,34,40,19,7,2,14,10
74,74,2018-03-25,,BOS,L,93,104,,38,82,.463,7,26,.269,31,56,.554,.506,10,10,1.000,7,27,34,18,7,1,14,16,40,72,.556,12,22,.545,28,50,.560,.639,12,17,.706,3,32,35,23,9,2,16,11
75,75,2018-03-27,,DAL,L,97,103,,38,93,.409,6,23,.261,32,70,.457,.441,15,19,.789,10,35,45,25,6,6,10,22,36,80,.450,14,40,.350,22,40,.550,.538,17,25,.680,4,39,43,25,7,9,13,17
76,76,2018-03-29,,IND,L,103,106,,42,78,.538,13,31,.419,29,47,.617,.622,6,9,.667,6,26,32,27,3,2,18,24,40,80,.500,8,26,.308,32,54,.593,.550,18,20,.900,7,27,34,23,9,4,10,17
77,77,2018-03-31,,GSW,L,96,112,,36,87,.414,8,28,.286,28,59,.475,.460,16,19,.842,11,36,47,27,5,6,16,23,41,83,.494,9,26,.346,32,57,.561,.548,21,28,.750,6,36,42,28,9,6,11,18
78,78,2018-04-01,@,LAL,W,84,83,,35,92,.380,7,24,.292,28,68,.412,.418,7,14,.500,13,34,47,17,9,5,10,20,30,75,.400,7,32,.219,23,43,.535,.447,16,25,.640,10,37,47,18,5,6,15,15
79,79,2018-04-03,@,PHO,L,94,97,,33,89,.371,11,27,.407,22,62,.355,.433,17,23,.739,10,30,40,20,5,5,10,24,35,77,.455,6,17,.353,29,60,.483,.494,21,33,.636,6,46,52,18,6,5,15,22
80,80,2018-04-06,@,MEM,W,94,93,,40,85,.471,6,24,.250,34,61,.557,.506,8,12,.667,10,32,42,23,8,5,16,21,37,84,.440,6,24,.250,31,60,.517,.476,13,18,.722,12,26,38,20,7,7,15,12
81,81,2018-04-09,@,SAS,L,85,98,,33,81,.407,8,18,.444,25,63,.397,.457,11,17,.647,12,33,45,16,4,2,12,24,34,82,.415,6,27,.222,28,55,.509,.451,24,29,.828,11,34,45,18,6,6,8,14
82,82,2018-04-11,,HOU,W,96,83,,38,80,.475,7,26,.269,31,54,.574,.519,13,20,.650,6,42,48,22,6,3,11,14,31,82,.378,13,46,.283,18,36,.500,.457,8,12,.667,8,32,40,11,2,6,14,24
,,,,,27-55,8104,8677,,3179,7063,.450,738,1967,.375,2441,5096,.479,.502,1008,1371,.735,777,2578,3355,1768,643,340,1125,1639,3177,6759,.470,976,2586,.377,2201,4173,.527,.542,1347,1760,.765,745,2843,3588,1939,636,389,1175,1422
